Datetime,Open,High,Low,Close,Adj Close,Volume,Dividends,Stock Splits
2024-05-22 00:00:00+05:30,26.100000381469727,27.399999618530273,26.100000381469727,26.5,26.5,26863677,0.0,0.0
2024-05-23 00:00:00+05:30,26.649999618530273,26.850000381469727,26.299999237060547,26.399999618530273,26.399999618530273,15284470,0.0,0.0
2024-05-24 00:00:00+05:30,26.299999237060547,27.299999237060547,26.149999618530273,26.600000381469727,26.600000381469727,23146605,0.0,0.0
2024-05-27 00:00:00+05:30,26.049999237060547,26.200000762939453,25.299999237060547,25.299999237060547,25.299999237060547,43927571,0.0,0.0
2024-05-28 00:00:00+05:30,25.25,25.5,24.5,24.950000762939453,24.950000762939453,19862818,0.0,0.0
2024-05-29 00:00:00+05:30,24.950000762939453,25.649999618530273,24.600000381469727,25.200000762939453,25.200000762939453,13254778,0.0,0.0
2024-05-30 00:00:00+05:30,25.299999237060547,25.299999237060547,24.600000381469727,24.700000762939453,24.700000762939453,11413532,0.0,0.0
2024-05-31 00:00:00+05:30,24.850000381469727,25.049999237060547,24.399999618530273,24.549999237060547,24.549999237060547,13944625,0.0,0.0
2024-06-03 00:00:00+05:30,25.75,25.75,25.200000762939453,25.75,25.75,26919726,0.0,0.0
2024-06-04 00:00:00+05:30,25.450000762939453,25.450000762939453,24.5,24.5,24.5,19131713,0.0,0.0
2024-06-05 00:00:00+05:30,23.299999237060547,23.950000762939453,23.299999237060547,23.5,23.5,42860301,0.0,0.0
2024-06-06 00:00:00+05:30,24.049999237060547,24.649999618530273,23.850000381469727,24.549999237060547,24.549999237060547,30501221,0.0,0.0
2024-06-07 00:00:00+05:30,24.950000762939453,25.549999237060547,24.5,25.0,25.0,22458559,0.0,0.0
2024-06-10 00:00:00+05:30,25.350000381469727,26.75,25.25,26.079999923706055,26.079999923706055,37086161,0.0,0.0
2024-06-11 00:00:00+05:30,27.989999771118164,28.68000030517578,27.149999618530273,28.68000030517578,28.68000030517578,140165379,0.0,0.0
2024-06-12 00:00:00+05:30,29.700000762939453,31.540000915527344,29.559999465942383,31.540000915527344,31.540000915527344,150557787,0.0,0.0
2024-06-13 00:00:00+05:30,33.0,33.11000061035156,30.559999465942383,31.079999923706055,31.079999923706055,199703725,0.0,0.0
2024-06-14 00:00:00+05:30,31.280000686645508,32.40999984741211,30.299999237060547,31.31999969482422,31.31999969482422,76469832,0.0,0.0
2024-06-18 00:00:00+05:30,32.04999923706055,32.29999923706055,30.860000610351562,30.959999084472656,30.959999084472656,43147340,0.0,0.0
2024-06-19 00:00:00+05:30,31.239999771118164,31.979999542236328,29.829999923706055,30.829999923706055,30.829999923706055,50994259,0.0,0.0
2024-06-20 00:00:00+05:30,30.81999969482422,31.709999084472656,30.5,30.639999389648438,30.639999389648438,32822472,0.0,0.0
2024-06-21 00:00:00+05:30,30.780000686645508,31.15999984741211,29.75,29.8700008392334,29.8700008392334,37995144,0.0,0.0
2024-06-24 00:00:00+05:30,29.799999237060547,30.40999984741211,29.399999618530273,29.700000762939453,29.700000762939453,26884108,0.0,0.0
2024-06-25 00:00:00+05:30,29.940000534057617,30.290000915527344,29.5,29.549999237060547,29.549999237060547,17356323,0.0,0.0
2024-06-26 00:00:00+05:30,29.510000228881836,29.790000915527344,29.239999771118164,29.280000686645508,29.280000686645508,17936077,0.0,0.0
2024-06-27 00:00:00+05:30,29.280000686645508,29.56999969482422,28.520000457763672,28.81999969482422,28.81999969482422,21336897,0.0,0.0
2024-06-28 00:00:00+05:30,29.049999237060547,30.260000228881836,28.770000457763672,28.93000030517578,28.93000030517578,36540632,0.0,0.0
2024-07-01 00:00:00+05:30,29.3799991607666,29.3799991607666,28.690000534057617,28.989999771118164,28.989999771118164,16119720,0.0,0.0
2024-07-02 00:00:00+05:30,29.100000381469727,29.25,28.549999237060547,28.709999084472656,28.709999084472656,13024490,0.0,0.0
2024-07-03 00:00:00+05:30,28.920000076293945,28.979999542236328,28.31999969482422,28.3799991607666,28.3799991607666,12523527,0.0,0.0
2024-07-04 00:00:00+05:30,28.440000534057617,28.790000915527344,28.020000457763672,28.110000610351562,28.110000610351562,16126472,0.0,0.0
2024-07-05 00:00:00+05:30,28.200000762939453,29.3799991607666,28.030000686645508,29.030000686645508,29.030000686645508,35956538,0.0,0.0
2024-07-08 00:00:00+05:30,29.219999313354492,29.299999237060547,28.110000610351562,28.329999923706055,28.329999923706055,18544762,0.0,0.0
2024-07-09 00:00:00+05:30,28.40999984741211,28.829999923706055,28.020000457763672,28.09000015258789,28.09000015258789,18680562,0.0,0.0
2024-07-10 00:00:00+05:30,28.229999542236328,28.270000457763672,26.899999618530273,27.549999237060547,27.549999237060547,18387825,0.0,0.0
2024-07-11 00:00:00+05:30,27.700000762939453,28.049999237060547,27.5,27.65999984741211,27.65999984741211,13346581,0.0,0.0
2024-07-12 00:00:00+05:30,27.809999465942383,27.8799991607666,27.25,27.31999969482422,27.31999969482422,12338785,0.0,0.0
2024-07-15 00:00:00+05:30,27.399999618530273,28.68000030517578,26.850000381469727,28.68000030517578,28.68000030517578,27514764,0.0,0.0
2024-07-16 00:00:00+05:30,29.190000534057617,29.530000686645508,28.350000381469727,28.489999771118164,28.489999771118164,24019184,0.0,0.0
2024-07-18 00:00:00+05:30,28.600000381469727,28.739999771118164,27.649999618530273,27.90999984741211,27.90999984741211,11883885,0.0,0.0
2024-07-19 00:00:00+05:30,27.899999618530273,27.899999618530273,27.0,27.1200008392334,27.1200008392334,16598630,0.0,0.0
2024-07-22 00:00:00+05:30,27.1200008392334,27.3799991607666,26.600000381469727,27.100000381469727,27.100000381469727,14317127,0.0,0.0
2024-07-23 00:00:00+05:30,27.200000762939453,27.690000534057617,25.75,26.940000534057617,26.940000534057617,23115494,0.0,0.0
2024-07-24 00:00:00+05:30,26.989999771118164,28.280000686645508,26.90999984741211,28.280000686645508,28.280000686645508,12928769,0.0,0.0
2024-07-25 00:00:00+05:30,28.280000686645508,29.690000534057617,28.25,29.690000534057617,29.690000534057617,46151809,0.0,0.0
2024-07-26 00:00:00+05:30,30.479999542236328,30.579999923706055,29.399999618530273,29.770000457763672,29.770000457763672,55492192,0.0,0.0
2024-07-29 00:00:00+05:30,30.34000015258789,31.25,30.030000686645508,31.25,31.25,71910139,0.0,0.0
2024-07-30 00:00:00+05:30,31.5,31.799999237060547,30.8700008392334,31.280000686645508,31.280000686645508,54248875,0.0,0.0
2024-07-31 00:00:00+05:30,31.59000015258789,32.84000015258789,31.360000610351562,32.84000015258789,32.84000015258789,79351737,0.0,0.0
2024-08-01 00:00:00+05:30,33.38999938964844,34.47999954223633,32.27000045776367,32.900001525878906,32.900001525878906,149866875,0.0,0.0
2024-08-02 00:00:00+05:30,32.25,34.540000915527344,31.8799991607666,34.540000915527344,34.540000915527344,99408426,0.0,0.0
2024-08-05 00:00:00+05:30,33.5,34.279998779296875,32.810001373291016,32.810001373291016,32.810001373291016,118747814,0.0,0.0
2024-08-06 00:00:00+05:30,32.45000076293945,32.9900016784668,31.15999984741211,31.15999984741211,31.15999984741211,71383353,0.0,0.0
2024-08-07 00:00:00+05:30,30.5,32.15999984741211,29.770000457763672,31.860000610351562,31.860000610351562,109772125,0.0,0.0
2024-08-08 00:00:00+05:30,31.739999771118164,32.220001220703125,30.68000030517578,30.799999237060547,30.799999237060547,43647855,0.0,0.0
2024-08-09 00:00:00+05:30,31.3700008392334,32.34000015258789,30.90999984741211,32.31999969482422,32.31999969482422,64445253,0.0,0.0
2024-08-12 00:00:00+05:30,32.0,32.529998779296875,31.149999618530273,31.809999465942383,31.809999465942383,43855418,0.0,0.0
2024-08-13 00:00:00+05:30,32.0,32.68000030517578,30.209999084472656,30.34000015258789,30.34000015258789,56317912,0.0,0.0
2024-08-14 00:00:00+05:30,30.5,30.6200008392334,29.260000228881836,29.75,29.75,29347558,0.0,0.0
2024-08-16 00:00:00+05:30,30.979999542236328,31.229999542236328,29.93000030517578,31.229999542236328,31.229999542236328,31051939,0.0,0.0
2024-08-19 00:00:00+05:30,31.899999618530273,32.790000915527344,31.600000381469727,32.790000915527344,32.790000915527344,44573929,0.0,0.0
2024-08-20 00:00:00+05:30,33.70000076293945,34.41999816894531,33.5,34.41999816894531,34.41999816894531,20219725,0.0,0.0
2024-08-21 00:00:00+05:30,36.0,36.13999938964844,36.0,36.13999938964844,36.13999938964844,21769768,0.0,0.0
2024-08-22 00:00:00+05:30,37.939998626708984,37.939998626708984,35.369998931884766,36.29999923706055,36.29999923706055,230392058,0.0,0.0
2024-08-23 00:00:00+05:30,36.7400016784668,38.11000061035156,34.47999954223633,34.47999954223633,34.47999954223633,340375309,0.0,0.0
2024-08-26 00:00:00+05:30,32.75,32.75,32.75,32.75,32.75,9931761,0.0,0.0
2024-08-27 00:00:00+05:30,31.110000610351562,31.110000610351562,31.110000610351562,31.110000610351562,31.110000610351562,7812060,0.0,0.0
2024-08-28 00:00:00+05:30,30.549999237060547,32.470001220703125,30.549999237060547,31.260000228881836,31.260000228881836,216452323,0.0,0.0
2024-08-29 00:00:00+05:30,31.399999618530273,31.530000686645508,30.0,30.56999969482422,30.56999969482422,51774178,0.0,0.0
2024-08-30 00:00:00+05:30,30.709999084472656,31.270000457763672,30.329999923706055,30.559999465942383,30.559999465942383,39429788,0.0,0.0
2024-09-02 00:00:00+05:30,30.600000381469727,30.790000915527344,29.610000610351562,30.09000015258789,30.09000015258789,37044245,0.0,0.0
2024-09-03 00:00:00+05:30,30.0,30.34000015258789,29.520000457763672,29.579999923706055,29.579999923706055,24914388,0.0,0.0
2024-09-04 00:00:00+05:30,29.260000228881836,31.049999237060547,29.260000228881836,31.049999237060547,31.049999237060547,32092690,0.0,0.0
2024-09-05 00:00:00+05:30,31.959999084472656,32.25,30.709999084472656,30.850000381469727,30.850000381469727,54357242,0.0,0.0
2024-09-06 00:00:00+05:30,31.100000381469727,31.15999984741211,29.860000610351562,30.219999313354492,30.219999313354492,27629229,0.0,0.0
2024-09-09 00:00:00+05:30,30.149999618530273,30.280000686645508,29.209999084472656,29.719999313354492,29.719999313354492,24414525,0.0,0.0
2024-09-10 00:00:00+05:30,29.81999969482422,30.690000534057617,29.690000534057617,30.030000686645508,30.030000686645508,27203820,0.0,0.0
2024-09-11 00:00:00+05:30,30.190000534057617,30.68000030517578,29.5,29.559999465942383,29.559999465942383,21910317,0.0,0.0
2024-09-12 00:00:00+05:30,29.809999465942383,30.100000381469727,29.25,29.670000076293945,29.670000076293945,24872985,0.0,0.0
2024-09-13 00:00:00+05:30,29.68000030517578,30.329999923706055,29.649999618530273,29.829999923706055,29.829999923706055,16361976,0.0,0.0
2024-09-16 00:00:00+05:30,30.299999237060547,31.31999969482422,29.920000076293945,31.049999237060547,31.049999237060547,44099018,0.0,0.0
2024-09-17 00:00:00+05:30,31.700000762939453,31.889999389648438,30.600000381469727,31.399999618530273,31.399999618530273,44713761,0.0,0.0
2024-09-18 00:00:00+05:30,32.970001220703125,32.970001220703125,32.970001220703125,32.970001220703125,32.970001220703125,9027669,0.0,0.0
2024-09-19 00:00:00+05:30,34.61000061035156,34.61000061035156,33.5099983215332,34.61000061035156,34.61000061035156,130356791,0.0,0.0
2024-09-20 00:00:00+05:30,36.310001373291016,36.34000015258789,35.52000045776367,36.34000015258789,36.34000015258789,51425308,0.0,0.0
2024-09-23 00:00:00+05:30,38.150001525878906,38.150001525878906,38.150001525878906,38.150001525878906,38.150001525878906,9918715,0.0,0.0
2024-09-24 00:00:00+05:30,40.04999923706055,40.04999923706055,40.04999923706055,40.04999923706055,40.04999923706055,9236911,0.0,0.0
2024-09-25 00:00:00+05:30,42.04999923706055,42.04999923706055,40.25,42.04999923706055,42.04999923706055,233068621,0.0,0.0
2024-09-26 00:00:00+05:30,42.70000076293945,44.150001525878906,42.29999923706055,44.150001525878906,44.150001525878906,158323050,0.0,0.0
2024-09-27 00:00:00+05:30,46.349998474121094,46.349998474121094,46.349998474121094,46.349998474121094,46.349998474121094,19719095,0.0,0.0
2024-09-30 00:00:00+05:30,46.25,48.65999984741211,44.209999084472656,48.65999984741211,48.65999984741211,209326581,0.0,0.0
2024-10-01 00:00:00+05:30,51.09000015258789,51.09000015258789,49.619998931884766,51.09000015258789,51.09000015258789,163084765,0.0,0.0
2024-10-03 00:00:00+05:30,52.09000015258789,53.63999938964844,51.59000015258789,53.63999938964844,53.63999938964844,53668699,0.0,0.0
2024-10-04 00:00:00+05:30,53.400001525878906,53.400001525878906,50.95000076293945,50.95000076293945,50.95000076293945,92740727,0.0,0.0
2024-10-07 00:00:00+05:30,48.400001525878906,48.400001525878906,48.400001525878906,48.400001525878906,48.400001525878906,6420558,0.0,0.0
2024-10-08 00:00:00+05:30,45.97999954223633,45.97999954223633,45.97999954223633,45.97999954223633,45.97999954223633,7930602,0.0,0.0
2024-10-09 00:00:00+05:30,45.54999923706055,48.27000045776367,45.099998474121094,48.27000045776367,48.27000045776367,40671279,0.0,0.0
2024-10-10 00:00:00+05:30,48.310001373291016,49.70000076293945,45.849998474121094,46.560001373291016,46.560001373291016,52197731,0.0,0.0
2024-10-11 00:00:00+05:30,45.81999969482422,45.88999938964844,44.22999954223633,44.22999954223633,44.22999954223633,26347216,0.0,0.0
2024-10-14 00:00:00+05:30,43.13999938964844,45.79999923706055,43.13999938964844,43.529998779296875,43.529998779296875,23971906,0.0,0.0
2024-10-15 00:00:00+05:30,43.939998626708984,44.54999923706055,42.20000076293945,44.369998931884766,44.369998931884766,17211996,0.0,0.0
2024-10-16 00:00:00+05:30,44.369998931884766,44.369998931884766,42.75,43.939998626708984,43.939998626708984,15458370,0.0,0.0
2024-10-17 00:00:00+05:30,43.779998779296875,43.900001525878906,41.7400016784668,41.7400016784668,41.7400016784668,15542858,0.0,0.0
2024-10-18 00:00:00+05:30,40.5099983215332,43.0,39.650001525878906,42.45000076293945,42.45000076293945,24207873,0.0,0.0
2024-10-21 00:00:00+05:30,42.599998474121094,42.95000076293945,40.31999969482422,40.459999084472656,40.459999084472656,16140502,0.0,0.0
2024-10-22 00:00:00+05:30,40.36000061035156,41.0,38.43000030517578,38.43000030517578,38.43000030517578,18474553,0.0,0.0
2024-10-23 00:00:00+05:30,37.29999923706055,40.349998474121094,37.29999923706055,40.349998474121094,40.349998474121094,16409530,0.0,0.0
2024-10-24 00:00:00+05:30,41.08000183105469,42.36000061035156,40.79999923706055,42.36000061035156,42.36000061035156,12428313,0.0,0.0
2024-10-25 00:00:00+05:30,43.5,44.349998474121094,40.2400016784668,43.20000076293945,43.20000076293945,27485988,0.0,0.0
2024-10-28 00:00:00+05:30,43.20000076293945,43.97999954223633,41.099998474121094,41.5,41.5,16116086,0.0,0.0
2024-10-29 00:00:00+05:30,41.290000915527344,41.45000076293945,40.0,41.08000183105469,41.08000183105469,10029529,0.0,0.0
2024-10-30 00:00:00+05:30,41.0,42.779998779296875,40.29999923706055,41.93000030517578,41.93000030517578,9945976,0.0,0.0
2024-10-31 00:00:00+05:30,42.150001525878906,43.20000076293945,41.400001525878906,42.72999954223633,42.72999954223633,7640086,0.0,0.0
2024-11-01 00:00:00+05:30,43.400001525878906,43.400001525878906,42.66999816894531,43.029998779296875,43.029998779296875,6231641,0.0,0.0
2024-11-04 00:00:00+05:30,42.5,42.5,40.869998931884766,42.029998779296875,42.029998779296875,13876998,0.0,0.0
2024-11-05 00:00:00+05:30,42.0,42.5,41.36000061035156,41.52000045776367,41.52000045776367,7952064,0.0,0.0
2024-11-06 00:00:00+05:30,41.79999923706055,43.59000015258789,41.5,43.59000015258789,43.59000015258789,13144820,0.0,0.0
2024-11-07 00:00:00+05:30,44.70000076293945,45.7599983215332,43.25,43.77000045776367,43.77000045776367,53208847,0.0,0.0
2024-11-08 00:00:00+05:30,41.58000183105469,41.58000183105469,41.58000183105469,41.58000183105469,41.58000183105469,14385057,0.0,0.0
2024-11-11 00:00:00+05:30,39.5,39.5,39.5,39.5,39.5,3832048,0.0,0.0
2024-11-12 00:00:00+05:30,38.5,40.72999954223633,37.52000045776367,38.380001068115234,38.380001068115234,43580968,0.0,0.0
2024-11-13 00:00:00+05:30,37.599998474121094,38.380001068115234,36.459999084472656,36.459999084472656,36.459999084472656,21183157,0.0,0.0
2024-11-14 00:00:00+05:30,35.5,37.790000915527344,35.150001525878906,35.93000030517578,35.93000030517578,15505929,0.0,0.0
2024-11-18 00:00:00+05:30,35.93000030517578,36.0,34.130001068115234,34.130001068115234,34.130001068115234,18813017,0.0,0.0
2024-11-19 00:00:00+05:30,34.04999923706055,35.83000183105469,33.29999923706055,35.7400016784668,35.7400016784668,12855415,0.0,0.0
2024-11-21 00:00:00+05:30,35.599998474121094,35.599998474121094,34.060001373291016,34.279998779296875,34.279998779296875,13783304,0.0,0.0
2024-11-22 00:00:00+05:30,34.900001525878906,35.599998474121094,33.810001373291016,35.04999923706055,35.04999923706055,9763592,0.0,0.0
2024-11-25 00:00:00+05:30,35.93000030517578,36.79999923706055,34.25,34.59000015258789,34.59000015258789,15889872,0.0,0.0
2024-11-26 00:00:00+05:30,34.599998474121094,36.310001373291016,34.45000076293945,36.310001373291016,36.310001373291016,9178718,0.0,0.0
2024-11-27 00:00:00+05:30,37.45000076293945,38.119998931884766,36.0,38.119998931884766,38.119998931884766,13573329,0.0,0.0
2024-11-28 00:00:00+05:30,39.13999938964844,40.02000045776367,38.47999954223633,40.0,40.0,21162543,0.0,0.0
2024-11-29 00:00:00+05:30,40.0,40.0,38.29999923706055,38.70000076293945,38.70000076293945,12356868,0.0,0.0
2024-12-02 00:00:00+05:30,38.70000076293945,39.0,37.349998474121094,38.869998931884766,38.869998931884766,7614873,0.0,0.0
2024-12-03 00:00:00+05:30,38.88999938964844,39.400001525878906,38.599998474121094,39.13999938964844,39.13999938964844,8203923,0.0,0.0
2024-12-04 00:00:00+05:30,41.09000015258789,41.09000015258789,41.09000015258789,41.09000015258789,41.09000015258789,7785254,0.0,0.0
2024-12-05 00:00:00+05:30,42.900001525878906,43.13999938964844,42.099998474121094,43.13999938964844,43.13999938964844,27780308,0.0,0.0
2024-12-06 00:00:00+05:30,43.79999923706055,45.25,43.20000076293945,44.4900016784668,44.4900016784668,22579913,0.0,0.0
2024-12-09 00:00:00+05:30,45.38999938964844,45.939998626708984,43.5,44.38999938964844,44.38999938964844,14247171,0.0,0.0
2024-12-10 00:00:00+05:30,44.79999923706055,45.150001525878906,42.5,44.86000061035156,44.86000061035156,19552400,0.0,0.0
2024-12-11 00:00:00+05:30,45.29999923706055,45.29999923706055,43.900001525878906,44.040000915527344,44.040000915527344,11944138,0.0,0.0
2024-12-12 00:00:00+05:30,46.2400016784668,46.2400016784668,45.720001220703125,46.2400016784668,46.2400016784668,24744101,0.0,0.0
2024-12-13 00:00:00+05:30,46.599998474121094,48.0,44.54999923706055,47.45000076293945,47.45000076293945,21123733,0.0,0.0
2024-12-16 00:00:00+05:30,47.70000076293945,48.5,46.5,47.22999954223633,47.22999954223633,14399663,0.0,0.0
2024-12-17 00:00:00+05:30,46.9900016784668,48.0,46.0,46.709999084472656,46.709999084472656,13400599,0.0,0.0
2024-12-18 00:00:00+05:30,46.849998474121094,47.2400016784668,44.79999923706055,44.880001068115234,44.880001068115234,10098454,0.0,0.0
2024-12-19 00:00:00+05:30,43.5099983215332,47.119998931884766,43.0099983215332,46.91999816894531,46.91999816894531,17004748,0.0,0.0
2024-12-20 00:00:00+05:30,47.79999923706055,47.88999938964844,44.599998474121094,44.75,44.75,15887901,0.0,0.0
2024-12-23 00:00:00+05:30,44.97999954223633,45.470001220703125,43.599998474121094,43.790000915527344,43.790000915527344,9908045,0.0,0.0
2024-12-24 00:00:00+05:30,43.93000030517578,45.189998626708984,43.54999923706055,44.439998626708984,44.439998626708984,8177107,0.0,0.0
2024-12-26 00:00:00+05:30,44.439998626708984,45.380001068115234,44.04999923706055,44.130001068115234,44.130001068115234,6265768,0.0,0.0
2024-12-27 00:00:00+05:30,45.599998474121094,45.619998931884766,42.95000076293945,43.15999984741211,43.15999984741211,7827440,0.0,0.0
2024-12-30 00:00:00+05:30,43.0,43.869998931884766,41.2599983215332,41.849998474121094,41.849998474121094,12743524,0.0,0.0
2024-12-31 00:00:00+05:30,41.650001525878906,42.790000915527344,41.400001525878906,42.599998474121094,42.599998474121094,16854568,0.0,0.0
2025-01-01 00:00:00+05:30,42.88999938964844,44.72999954223633,42.599998474121094,44.72999954223633,44.72999954223633,33005564,0.0,0.0
2025-01-02 00:00:00+05:30,44.91999816894531,46.689998626708984,44.150001525878906,46.290000915527344,46.290000915527344,38974368,0.0,0.0
2025-01-03 00:00:00+05:30,46.189998626708984,47.25,45.599998474121094,45.79999923706055,45.79999923706055,25173373,0.0,0.0
2025-01-06 00:00:00+05:30,45.79999923706055,46.099998474121094,43.5099983215332,43.5099983215332,43.5099983215332,36739794,0.0,0.0
2025-01-07 00:00:00+05:30,42.849998474121094,44.189998626708984,42.5,43.400001525878906,43.400001525878906,24607193,0.0,0.0
2025-01-08 00:00:00+05:30,43.400001525878906,43.5,41.560001373291016,42.380001068115234,42.380001068115234,17710671,0.0,0.0
2025-01-09 00:00:00+05:30,42.36000061035156,42.36000061035156,40.2599983215332,40.2599983215332,40.2599983215332,15797608,0.0,0.0
2025-01-10 00:00:00+05:30,40.2599983215332,40.9900016784668,38.79999923706055,38.97999954223633,38.97999954223633,37685704,0.0,0.0
2025-01-13 00:00:00+05:30,38.38999938964844,39.5,37.029998779296875,37.029998779296875,37.029998779296875,21074467,0.0,0.0
2025-01-14 00:00:00+05:30,37.38999938964844,38.880001068115234,36.4900016784668,38.880001068115234,38.880001068115234,22424263,0.0,0.0
2025-01-15 00:00:00+05:30,38.939998626708984,40.45000076293945,38.43000030517578,39.2400016784668,39.2400016784668,19717894,0.0,0.0
2025-01-16 00:00:00+05:30,40.04999923706055,41.20000076293945,40.04999923706055,41.20000076293945,41.20000076293945,17556401,0.0,0.0
2025-01-17 00:00:00+05:30,41.5,42.95000076293945,41.099998474121094,42.060001373291016,42.060001373291016,20349975,0.0,0.0
2025-01-20 00:00:00+05:30,42.38999938964844,42.70000076293945,40.43000030517578,40.779998779296875,40.779998779296875,24420919,0.0,0.0
2025-01-21 00:00:00+05:30,41.38999938964844,41.58000183105469,39.86000061035156,40.11000061035156,40.11000061035156,11491641,0.0,0.0
2025-01-22 00:00:00+05:30,40.5,41.0,38.540000915527344,39.45000076293945,39.45000076293945,14973841,0.0,0.0
2025-01-23 00:00:00+05:30,40.09000015258789,40.540000915527344,39.310001373291016,39.630001068115234,39.630001068115234,8591590,0.0,0.0
2025-01-24 00:00:00+05:30,39.52000045776367,40.0,38.310001373291016,38.52000045776367,38.52000045776367,8229512,0.0,0.0
2025-01-27 00:00:00+05:30,38.4900016784668,38.5,36.59000015258789,36.709999084472656,36.709999084472656,15153131,0.0,0.0
2025-01-28 00:00:00+05:30,36.720001220703125,38.18000030517578,35.189998626708984,36.849998474121094,36.849998474121094,22096368,0.0,0.0
2025-01-29 00:00:00+05:30,37.599998474121094,38.689998626708984,37.349998474121094,38.650001525878906,38.650001525878906,12072838,0.0,0.0
2025-01-30 00:00:00+05:30,38.810001373291016,39.75,38.209999084472656,38.66999816894531,38.66999816894531,14301589,0.0,0.0
