Datetime,Open,High,Low,Close,Adj Close,Volume,Dividends,Stock Splits
2024-07-08 00:00:00+05:30,204.0,211.39999389648438,203.14999389648438,204.33999633789062,204.33999633789062,2512328,0.0,0.0
2024-07-09 00:00:00+05:30,205.6999969482422,206.5500030517578,201.0800018310547,202.13999938964844,202.13999938964844,687117,0.0,0.0
2024-07-10 00:00:00+05:30,218.99000549316406,219.0,207.72999572753906,216.27000427246094,216.27000427246094,8343312,0.0,0.0
2024-07-11 00:00:00+05:30,216.89999389648438,224.8000030517578,216.88999938964844,220.7899932861328,220.7899932861328,5018726,0.0,0.0
2024-07-12 00:00:00+05:30,222.8000030517578,233.0,221.0,225.99000549316406,225.99000549316406,5413432,0.0,0.0
2024-07-15 00:00:00+05:30,228.0,239.0,227.22000122070312,235.89999389648438,235.89999389648438,4104166,0.0,0.0
2024-07-16 00:00:00+05:30,237.0,242.0,230.10000610351562,230.69000244140625,230.69000244140625,2269796,0.0,0.0
2024-07-18 00:00:00+05:30,227.1300048828125,231.35000610351562,222.00999450683594,223.49000549316406,223.49000549316406,2094109,0.0,0.0
2024-07-19 00:00:00+05:30,223.7899932861328,223.7899932861328,211.3000030517578,213.14999389648438,213.14999389648438,1483965,0.0,0.0
2024-07-22 00:00:00+05:30,210.9499969482422,222.4199981689453,209.9499969482422,215.22000122070312,215.22000122070312,1936066,0.0,0.0
2024-07-23 00:00:00+05:30,216.89999389648438,220.3000030517578,204.10000610351562,213.1999969482422,213.1999969482422,2389508,0.0,0.0
2024-07-24 00:00:00+05:30,212.0,221.8000030517578,211.5,219.00999450683594,219.00999450683594,1096291,0.0,0.0
2024-07-25 00:00:00+05:30,217.6999969482422,224.8000030517578,214.2100067138672,217.24000549316406,217.24000549316406,940289,0.0,0.0
2024-07-26 00:00:00+05:30,218.89999389648438,226.8000030517578,218.88999938964844,220.0399932861328,220.0399932861328,1276986,0.0,0.0
2024-07-29 00:00:00+05:30,221.8000030517578,224.5500030517578,218.41000366210938,219.42999267578125,219.42999267578125,793504,0.0,0.0
2024-07-30 00:00:00+05:30,219.0,222.60000610351562,218.0500030517578,218.77999877929688,218.77999877929688,657038,0.0,0.0
2024-07-31 00:00:00+05:30,220.0,222.11000061035156,217.00999450683594,217.5399932861328,217.5399932861328,692900,0.0,0.0
2024-08-01 00:00:00+05:30,218.38999938964844,219.02999877929688,210.1199951171875,211.14999389648438,211.14999389648438,994660,0.0,0.0
2024-08-02 00:00:00+05:30,207.0,214.25,207.0,210.1199951171875,210.1199951171875,896183,0.0,0.0
2024-08-05 00:00:00+05:30,205.0,206.0,196.8000030517578,200.60000610351562,200.60000610351562,1862380,0.0,0.0
2024-08-06 00:00:00+05:30,202.0,205.89999389648438,194.11000061035156,195.75,195.75,916365,0.0,0.0
2024-08-07 00:00:00+05:30,200.3800048828125,202.58999633789062,198.36000061035156,201.3300018310547,201.3300018310547,550895,0.0,0.0
2024-08-08 00:00:00+05:30,199.97999572753906,203.4499969482422,198.0,198.8000030517578,198.8000030517578,504373,0.0,0.0
2024-08-09 00:00:00+05:30,205.99000549316406,206.0,201.64999389648438,202.88999938964844,202.88999938964844,446722,0.0,0.0
2024-08-12 00:00:00+05:30,202.88999938964844,204.72999572753906,199.67999267578125,201.80999755859375,201.80999755859375,338464,0.0,0.0
2024-08-13 00:00:00+05:30,203.25,205.63999938964844,198.0,199.52999877929688,199.52999877929688,517690,0.0,0.0
2024-08-14 00:00:00+05:30,200.0,200.8000030517578,195.14999389648438,196.63999938964844,196.63999938964844,423208,0.0,0.0
2024-08-16 00:00:00+05:30,198.10000610351562,201.1199951171875,196.75,199.44000244140625,199.44000244140625,403835,0.0,0.0
2024-08-19 00:00:00+05:30,200.74000549316406,203.77999877929688,199.35000610351562,199.77999877929688,199.77999877929688,396970,0.0,0.0
2024-08-20 00:00:00+05:30,201.0,202.1300048828125,198.1999969482422,199.16000366210938,199.16000366210938,379440,0.0,0.0
2024-08-21 00:00:00+05:30,199.25999450683594,202.0,198.80999755859375,200.61000061035156,200.61000061035156,383521,0.0,0.0
2024-08-22 00:00:00+05:30,201.0,204.89999389648438,201.0,201.72999572753906,201.72999572753906,549533,0.0,0.0
2024-08-23 00:00:00+05:30,201.89999389648438,202.89999389648438,199.0,199.8800048828125,199.8800048828125,432706,0.0,0.0
2024-08-26 00:00:00+05:30,201.5,202.0,198.0500030517578,198.88999938964844,198.88999938964844,452181,0.0,0.0
2024-08-27 00:00:00+05:30,199.0,202.6999969482422,199.0,199.7899932861328,199.7899932861328,476607,0.0,0.0
2024-08-28 00:00:00+05:30,199.7899932861328,209.7100067138672,199.77999877929688,204.69000244140625,204.69000244140625,1403218,0.0,0.0
2024-08-29 00:00:00+05:30,205.0,209.89999389648438,200.0500030517578,200.8699951171875,200.8699951171875,830132,0.0,0.0
2024-08-30 00:00:00+05:30,202.0500030517578,208.8000030517578,199.8699951171875,207.1199951171875,207.1199951171875,825943,0.0,0.0
2024-09-02 00:00:00+05:30,210.89999389648438,212.89999389648438,205.8000030517578,206.6300048828125,206.6300048828125,724157,0.0,0.0
2024-09-03 00:00:00+05:30,206.66000366210938,208.0,201.2100067138672,201.8300018310547,201.8300018310547,683800,0.0,0.0
2024-09-04 00:00:00+05:30,201.8300018310547,204.42999267578125,199.1199951171875,200.47000122070312,200.47000122070312,614842,0.0,0.0
2024-09-05 00:00:00+05:30,201.97999572753906,204.4499969482422,200.5500030517578,201.02000427246094,201.02000427246094,447769,0.0,0.0
2024-09-06 00:00:00+05:30,201.1999969482422,203.39999389648438,195.6999969482422,196.14999389648438,196.14999389648438,672409,0.0,0.0
2024-09-09 00:00:00+05:30,196.0,196.99000549316406,191.0,192.52000427246094,192.52000427246094,578264,0.0,0.0
2024-09-10 00:00:00+05:30,193.75,198.14999389648438,193.75,197.47999572753906,197.47999572753906,381695,0.0,0.0
2024-09-11 00:00:00+05:30,197.1999969482422,197.5,191.89999389648438,192.50999450683594,192.50999450683594,339495,0.0,0.0
2024-09-12 00:00:00+05:30,193.60000610351562,195.8000030517578,191.0,194.41000366210938,194.41000366210938,512651,0.0,0.0
2024-09-13 00:00:00+05:30,194.89999389648438,197.89999389648438,194.0,195.11000061035156,195.11000061035156,400441,0.0,0.0
2024-09-16 00:00:00+05:30,195.25,196.4600067138672,192.39999389648438,192.72999572753906,192.72999572753906,329551,0.0,0.0
2024-09-17 00:00:00+05:30,192.8000030517578,195.89999389648438,191.14999389648438,192.4499969482422,192.4499969482422,408590,0.0,0.0
2024-09-18 00:00:00+05:30,192.5,193.3699951171875,189.50999450683594,189.99000549316406,189.99000549316406,306693,0.0,0.0
2024-09-19 00:00:00+05:30,191.1199951171875,193.10000610351562,183.3300018310547,184.08999633789062,184.08999633789062,789969,0.0,0.0
2024-09-20 00:00:00+05:30,184.4499969482422,187.94000244140625,184.4499969482422,186.32000732421875,186.32000732421875,451145,0.0,0.0
2024-09-23 00:00:00+05:30,187.60000610351562,203.8000030517578,187.30999755859375,200.24000549316406,200.24000549316406,2312178,0.0,0.0
2024-09-24 00:00:00+05:30,199.75,200.1999969482422,195.11000061035156,195.72999572753906,195.72999572753906,397766,0.0,0.0
2024-09-25 00:00:00+05:30,195.5,195.8000030517578,192.0,194.6199951171875,194.6199951171875,381897,0.0,0.0
2024-09-26 00:00:00+05:30,195.0,207.6999969482422,191.1999969482422,202.5,202.5,1739943,0.0,0.0
2024-09-27 00:00:00+05:30,206.0,212.6999969482422,205.02000427246094,207.1300048828125,207.1300048828125,2704078,0.0,0.0
2024-09-30 00:00:00+05:30,206.5,207.0,198.57000732421875,199.55999755859375,199.55999755859375,808889,0.0,0.0
2024-10-01 00:00:00+05:30,200.0,201.61000061035156,196.2100067138672,196.75999450683594,196.75999450683594,398120,0.0,0.0
2024-10-03 00:00:00+05:30,194.0,195.94000244140625,192.0,192.7100067138672,192.7100067138672,413778,0.0,0.0
2024-10-04 00:00:00+05:30,190.85000610351562,194.0,187.5,188.14999389648438,188.14999389648438,716131,0.0,0.0
2024-10-07 00:00:00+05:30,191.0,191.49000549316406,179.0,179.8000030517578,179.8000030517578,818590,0.0,0.0
2024-10-08 00:00:00+05:30,179.02000427246094,184.89999389648438,179.00999450683594,183.99000549316406,183.99000549316406,557005,0.0,0.0
2024-10-09 00:00:00+05:30,185.1999969482422,187.49000549316406,183.08999633789062,183.8800048828125,183.8800048828125,524458,0.0,0.0
2024-10-10 00:00:00+05:30,185.5,188.66000366210938,184.00999450683594,184.67999267578125,184.67999267578125,293339,0.0,0.0
2024-10-11 00:00:00+05:30,184.9499969482422,186.8000030517578,183.72999572753906,184.97000122070312,184.97000122070312,314488,0.0,0.0
2024-10-14 00:00:00+05:30,186.99000549316406,189.0,184.50999450683594,185.83999633789062,185.83999633789062,340878,0.0,0.0
2024-10-15 00:00:00+05:30,186.0,187.32000732421875,184.7100067138672,185.61000061035156,185.61000061035156,213680,0.0,0.0
2024-10-16 00:00:00+05:30,185.61000061035156,192.5,185.60000610351562,189.7100067138672,189.7100067138672,518112,0.0,0.0
2024-10-17 00:00:00+05:30,190.0,192.02999877929688,183.5,184.27000427246094,184.27000427246094,289663,0.0,0.0
2024-10-18 00:00:00+05:30,182.5,199.8000030517578,179.44000244140625,196.3000030517578,196.3000030517578,2793606,0.0,0.0
2024-10-21 00:00:00+05:30,196.3000030517578,196.3000030517578,188.3000030517578,190.4199981689453,190.4199981689453,586509,0.0,0.0
2024-10-22 00:00:00+05:30,189.8000030517578,189.92999267578125,180.36000061035156,181.02999877929688,181.02999877929688,654051,0.0,0.0
2024-10-23 00:00:00+05:30,179.0,185.58999633789062,177.5,181.42999267578125,181.42999267578125,543137,0.0,0.0
2024-10-24 00:00:00+05:30,182.6999969482422,183.99000549316406,179.75,180.4499969482422,180.4499969482422,311073,0.0,0.0
2024-10-25 00:00:00+05:30,180.99000549316406,181.7899932861328,172.1999969482422,174.27999877929688,174.27999877929688,632669,0.0,0.0
2024-10-28 00:00:00+05:30,175.50999450683594,179.4499969482422,173.6199951171875,177.08999633789062,177.08999633789062,426299,0.0,0.0
2024-10-29 00:00:00+05:30,177.89999389648438,180.99000549316406,176.6699981689453,180.22000122070312,180.22000122070312,311635,0.0,0.0
2024-10-30 00:00:00+05:30,180.0,183.92999267578125,178.86000061035156,180.41000366210938,180.41000366210938,391021,0.0,0.0
2024-10-31 00:00:00+05:30,179.6999969482422,183.0,176.50999450683594,179.75,179.75,461056,0.0,0.0
2024-11-01 00:00:00+05:30,179.52000427246094,182.99000549316406,179.52000427246094,182.7100067138672,182.7100067138672,132282,0.0,0.0
2024-11-04 00:00:00+05:30,182.6999969482422,182.6999969482422,178.0,178.47000122070312,178.47000122070312,255814,0.0,0.0
2024-11-05 00:00:00+05:30,178.0,182.7899932861328,177.6999969482422,180.6199951171875,180.6199951171875,245904,0.0,0.0
2024-11-06 00:00:00+05:30,182.4499969482422,186.5,181.63999938964844,184.9199981689453,184.9199981689453,359906,0.0,0.0
2024-11-07 00:00:00+05:30,184.3000030517578,186.38999938964844,180.9499969482422,181.3800048828125,181.3800048828125,445908,0.0,0.0
2024-11-08 00:00:00+05:30,180.89999389648438,181.8699951171875,178.5,178.86000061035156,178.86000061035156,219378,0.0,0.0
2024-11-11 00:00:00+05:30,178.39999389648438,180.97999572753906,176.5,179.05999755859375,179.05999755859375,215495,0.0,0.0
2024-11-12 00:00:00+05:30,177.64999389648438,179.6199951171875,174.5,175.02999877929688,175.02999877929688,237765,0.0,0.0
2024-11-13 00:00:00+05:30,173.0,174.63999938964844,164.2100067138672,165.2100067138672,165.2100067138672,787329,0.0,0.0
2024-11-14 00:00:00+05:30,165.1999969482422,170.5,162.11000061035156,163.72999572753906,163.72999572753906,662262,0.0,0.0
2024-11-18 00:00:00+05:30,164.5,166.38999938964844,158.35000610351562,161.10000610351562,161.10000610351562,469064,0.0,0.0
2024-11-19 00:00:00+05:30,162.0500030517578,165.7899932861328,161.49000549316406,162.05999755859375,162.05999755859375,353190,0.0,0.0
2024-11-21 00:00:00+05:30,163.0,163.0,156.3000030517578,158.16000366210938,158.16000366210938,400850,0.0,0.0
2024-11-22 00:00:00+05:30,158.64999389648438,160.3000030517578,156.4600067138672,158.4600067138672,158.4600067138672,771894,0.0,0.0
2024-11-25 00:00:00+05:30,162.1999969482422,167.1999969482422,162.0,164.0800018310547,164.0800018310547,701288,0.0,0.0
2024-11-26 00:00:00+05:30,165.38999938964844,168.97999572753906,163.0,167.9600067138672,167.9600067138672,475696,0.0,0.0
2024-11-27 00:00:00+05:30,169.6999969482422,171.66000366210938,165.75,167.47999572753906,167.47999572753906,828541,0.0,0.0
2024-11-28 00:00:00+05:30,168.14999389648438,173.8000030517578,166.94000244140625,172.49000549316406,172.49000549316406,1669511,0.0,0.0
2024-11-29 00:00:00+05:30,174.0800018310547,174.83999633789062,171.5,173.4499969482422,173.4499969482422,622472,0.0,0.0
2024-12-02 00:00:00+05:30,172.5,175.9499969482422,171.41000366210938,173.63999938964844,173.63999938964844,347684,0.0,0.0
2024-12-03 00:00:00+05:30,174.3000030517578,182.49000549316406,174.00999450683594,179.61000061035156,179.61000061035156,1198283,0.0,0.0
2024-12-04 00:00:00+05:30,180.0,181.0,177.5,179.3800048828125,179.3800048828125,386359,0.0,0.0
2024-12-05 00:00:00+05:30,180.5,181.6199951171875,177.61000061035156,178.8699951171875,178.8699951171875,321693,0.0,0.0
2024-12-06 00:00:00+05:30,179.74000549316406,182.0,178.27000427246094,178.6199951171875,178.6199951171875,395031,0.0,0.0
2024-12-09 00:00:00+05:30,178.7100067138672,180.25999450683594,177.0,177.6300048828125,177.6300048828125,315938,0.0,0.0
2024-12-10 00:00:00+05:30,177.97999572753906,178.72999572753906,175.0,175.47999572753906,175.47999572753906,298644,0.0,0.0
2024-12-11 00:00:00+05:30,175.1300048828125,178.42999267578125,175.1300048828125,176.24000549316406,176.24000549316406,279675,0.0,0.0
2024-12-12 00:00:00+05:30,176.8000030517578,176.8800048828125,172.1999969482422,172.8699951171875,172.8699951171875,240225,0.0,0.0
2024-12-13 00:00:00+05:30,172.0,172.4600067138672,168.99000549316406,170.94000244140625,170.94000244140625,438263,0.0,0.0
2024-12-16 00:00:00+05:30,179.89999389648438,184.2899932861328,178.11000061035156,181.99000549316406,181.99000549316406,2740038,0.0,0.0
2024-12-17 00:00:00+05:30,179.0,181.89999389648438,178.22999572753906,179.1999969482422,179.1999969482422,532185,0.0,0.0
2024-12-18 00:00:00+05:30,179.44000244140625,179.44000244140625,172.50999450683594,173.42999267578125,173.42999267578125,403070,0.0,0.0
2024-12-19 00:00:00+05:30,170.3000030517578,177.6999969482422,169.5500030517578,175.16000366210938,175.16000366210938,471678,0.0,0.0
2024-12-20 00:00:00+05:30,175.60000610351562,176.16000366210938,169.0,170.22999572753906,170.22999572753906,392955,0.0,0.0
2024-12-23 00:00:00+05:30,172.47999572753906,174.89999389648438,168.24000549316406,169.82000732421875,169.82000732421875,401302,0.0,0.0
2024-12-24 00:00:00+05:30,170.0,172.5800018310547,169.0,169.5,169.5,224633,0.0,0.0
2024-12-26 00:00:00+05:30,170.47999572753906,179.89999389648438,169.91000366210938,178.97999572753906,178.97999572753906,930363,0.0,0.0
2024-12-27 00:00:00+05:30,177.0,177.67999267578125,174.5,176.02999877929688,176.02999877929688,220698,0.0,0.0
2024-12-30 00:00:00+05:30,176.25,176.25,173.41000366210938,174.97000122070312,174.97000122070312,202091,0.0,0.0
2024-12-31 00:00:00+05:30,174.89999389648438,175.8000030517578,173.10000610351562,173.89999389648438,173.89999389648438,248116,0.0,0.0
2025-01-01 00:00:00+05:30,173.89999389648438,177.24000549316406,173.5500030517578,175.61000061035156,175.61000061035156,214236,0.0,0.0
2025-01-02 00:00:00+05:30,176.14999389648438,178.10000610351562,175.1999969482422,175.86000061035156,175.86000061035156,293155,0.0,0.0
2025-01-03 00:00:00+05:30,176.2899932861328,177.39999389648438,173.6300048828125,174.02000427246094,174.02000427246094,253236,0.0,0.0
2025-01-06 00:00:00+05:30,175.0,175.0,162.80999755859375,164.58999633789062,164.58999633789062,557664,0.0,0.0
2025-01-07 00:00:00+05:30,165.02000427246094,171.85000610351562,165.02000427246094,168.72000122070312,168.72000122070312,363953,0.0,0.0
2025-01-08 00:00:00+05:30,168.8800048828125,168.8800048828125,163.63999938964844,165.58999633789062,165.58999633789062,303825,0.0,0.0
2025-01-09 00:00:00+05:30,164.89999389648438,168.67999267578125,163.1999969482422,163.58999633789062,163.58999633789062,256365,0.0,0.0
2025-01-10 00:00:00+05:30,164.0,164.63999938964844,156.3000030517578,157.5500030517578,157.5500030517578,461501,0.0,0.0
2025-01-13 00:00:00+05:30,155.64999389648438,157.5500030517578,147.4199981689453,148.75999450683594,148.75999450683594,686869,0.0,0.0
2025-01-14 00:00:00+05:30,149.75,154.24000549316406,147.61000061035156,153.57000732421875,153.57000732421875,393938,0.0,0.0
2025-01-15 00:00:00+05:30,153.6999969482422,155.89999389648438,152.64999389648438,153.0500030517578,153.0500030517578,298580,0.0,0.0
2025-01-16 00:00:00+05:30,155.35000610351562,159.0,155.02999877929688,156.5399932861328,156.5399932861328,278314,0.0,0.0
2025-01-17 00:00:00+05:30,155.0,159.1699981689453,155.0,156.5500030517578,156.5500030517578,352326,0.0,0.0
2025-01-20 00:00:00+05:30,157.1999969482422,163.35000610351562,157.1999969482422,161.66000366210938,161.66000366210938,480705,0.0,0.0
2025-01-21 00:00:00+05:30,162.1999969482422,162.6699981689453,158.0500030517578,158.5399932861328,158.5399932861328,309918,0.0,0.0
2025-01-22 00:00:00+05:30,158.8800048828125,158.8800048828125,150.00999450683594,153.33999633789062,153.33999633789062,383108,0.0,0.0
2025-01-23 00:00:00+05:30,153.8800048828125,156.49000549316406,152.10000610351562,152.97000122070312,152.97000122070312,212872,0.0,0.0
2025-01-24 00:00:00+05:30,153.5,153.9499969482422,149.0,149.99000549316406,149.99000549316406,230180,0.0,0.0
2025-01-27 00:00:00+05:30,148.5500030517578,149.10000610351562,140.35000610351562,141.77000427246094,141.77000427246094,594011,0.0,0.0
2025-01-28 00:00:00+05:30,143.47999572753906,144.33999633789062,134.3000030517578,138.9600067138672,138.9600067138672,881400,0.0,0.0
2025-01-29 00:00:00+05:30,139.85000610351562,146.4499969482422,139.85000610351562,145.72000122070312,145.72000122070312,344964,0.0,0.0
2025-01-30 00:00:00+05:30,146.14999389648438,148.6999969482422,143.5,144.25,144.25,342645,0.0,0.0
2025-01-31 00:00:00+05:30,144.25,150.5,143.60000610351562,149.7899932861328,149.7899932861328,386385,0.0,0.0
2025-02-01 00:00:00+05:30,150.89999389648438,152.72999572753906,146.0,148.7899932861328,148.7899932861328,405597,0.0,0.0
2025-02-03 00:00:00+05:30,146.0500030517578,147.7899932861328,141.99000549316406,142.39999389648438,142.39999389648438,363047,0.0,0.0
2025-02-04 00:00:00+05:30,145.10000610351562,145.97999572753906,143.52000427246094,145.08999633789062,145.08999633789062,195485,0.0,0.0
2025-02-05 00:00:00+05:30,151.6199951171875,160.77999877929688,151.6199951171875,157.10000610351562,157.10000610351562,2106640,0.0,0.0
2025-02-06 00:00:00+05:30,157.0,157.0,151.49000549316406,152.5,152.5,423402,0.0,0.0
2025-02-07 00:00:00+05:30,151.00999450683594,153.38999938964844,149.3800048828125,151.55999755859375,151.55999755859375,290799,0.0,0.0
2025-02-10 00:00:00+05:30,151.60000610351562,152.0,145.0,146.3300018310547,146.3300018310547,339599,0.0,0.0
