Datetime,Open,High,Low,Close,Adj Close,Volume,Dividends,Stock Splits
2024-07-04 00:00:00+05:30,317.0,321.8999938964844,309.1000061035156,311.3999938964844,311.3999938964844,334490,0.0,0.0
2024-07-05 00:00:00+05:30,314.8999938964844,316.95001220703125,304.79998779296875,307.20001220703125,307.20001220703125,168424,0.0,0.0
2024-07-08 00:00:00+05:30,314.8999938964844,314.8999938964844,305.1000061035156,306.45001220703125,306.45001220703125,118497,0.0,0.0
2024-07-09 00:00:00+05:30,311.5,313.5,305.1000061035156,306.95001220703125,306.95001220703125,103185,0.0,0.0
2024-07-10 00:00:00+05:30,307.0,309.54998779296875,298.79998779296875,304.25,304.25,103473,0.0,0.0
2024-07-11 00:00:00+05:30,304.79998779296875,318.79998779296875,304.54998779296875,314.3500061035156,314.3500061035156,143415,0.0,0.0
2024-07-12 00:00:00+05:30,315.0,316.95001220703125,305.79998779296875,308.25,308.25,96249,0.0,0.0
2024-07-15 00:00:00+05:30,311.79998779296875,331.45001220703125,304.8500061035156,323.29998779296875,323.29998779296875,1005899,0.0,0.0
2024-07-16 00:00:00+05:30,328.0,332.29998779296875,322.79998779296875,324.25,324.25,330837,0.0,0.0
2024-07-18 00:00:00+05:30,325.5,325.5,311.6000061035156,314.1000061035156,314.1000061035156,193363,0.0,0.0
2024-07-19 00:00:00+05:30,315.04998779296875,316.04998779296875,307.1000061035156,309.3500061035156,309.3500061035156,152138,0.0,0.0
2024-07-22 00:00:00+05:30,309.3500061035156,317.0,304.1499938964844,311.95001220703125,311.95001220703125,125577,0.0,0.0
2024-07-23 00:00:00+05:30,315.0,321.0,304.04998779296875,318.6499938964844,318.6499938964844,307701,0.0,0.0
2024-07-24 00:00:00+05:30,321.0,321.0,312.1000061035156,313.8999938964844,313.8999938964844,105763,0.0,0.0
2024-07-25 00:00:00+05:30,310.0,320.45001220703125,309.45001220703125,315.6499938964844,315.6499938964844,94789,0.0,0.0
2024-07-26 00:00:00+05:30,321.0,321.0,316.29998779296875,319.6000061035156,319.6000061035156,122607,0.0,0.0
2024-07-29 00:00:00+05:30,321.5,329.0,317.0,318.79998779296875,318.79998779296875,553439,0.0,0.0
2024-07-30 00:00:00+05:30,320.0,322.1499938964844,314.95001220703125,317.54998779296875,317.54998779296875,235191,0.0,0.0
2024-07-31 00:00:00+05:30,320.0,320.45001220703125,315.0,315.8999938964844,315.8999938964844,103703,0.0,0.0
2024-08-01 00:00:00+05:30,315.04998779296875,320.95001220703125,314.29998779296875,318.70001220703125,318.70001220703125,164666,0.0,0.0
2024-08-02 00:00:00+05:30,313.3500061035156,320.0,313.0,316.3500061035156,316.3500061035156,65629,0.0,0.0
2024-08-05 00:00:00+05:30,310.0,314.75,300.0,309.70001220703125,309.70001220703125,166436,0.0,0.0
2024-08-06 00:00:00+05:30,328.0,328.0,309.3999938964844,313.29998779296875,313.29998779296875,588434,0.0,0.0
2024-08-07 00:00:00+05:30,313.95001220703125,324.45001220703125,306.04998779296875,320.8999938964844,320.8999938964844,380737,0.0,0.0
2024-08-08 00:00:00+05:30,322.0,339.70001220703125,317.1000061035156,319.3999938964844,319.3999938964844,1337409,0.0,0.0
2024-08-09 00:00:00+05:30,323.3500061035156,340.0,318.29998779296875,332.54998779296875,332.54998779296875,1827069,0.0,0.0
2024-08-12 00:00:00+05:30,334.8999938964844,334.8999938964844,319.95001220703125,325.95001220703125,325.95001220703125,1190922,0.0,0.0
2024-08-13 00:00:00+05:30,325.0,328.0,310.70001220703125,313.1499938964844,313.1499938964844,770608,0.0,0.0
2024-08-14 00:00:00+05:30,313.95001220703125,314.6000061035156,300.8500061035156,306.5,306.5,386856,0.0,0.0
2024-08-16 00:00:00+05:30,309.3999938964844,326.0,305.3999938964844,320.0,320.0,683790,0.0,0.0
2024-08-19 00:00:00+05:30,322.0,343.6000061035156,320.95001220703125,323.20001220703125,323.20001220703125,1614307,0.0,0.0
2024-08-20 00:00:00+05:30,327.0,327.6499938964844,318.5,324.6000061035156,324.6000061035156,389387,0.0,0.0
2024-08-21 00:00:00+05:30,327.20001220703125,362.0,318.75,348.79998779296875,348.79998779296875,3761468,0.0,0.0
2024-08-22 00:00:00+05:30,356.70001220703125,369.6499938964844,351.0,366.1000061035156,366.1000061035156,1750160,0.0,0.0
2024-08-23 00:00:00+05:30,369.70001220703125,371.95001220703125,356.5,362.6000061035156,362.6000061035156,880943,0.0,0.0
2024-08-26 00:00:00+05:30,364.0,366.8500061035156,349.75,352.95001220703125,352.95001220703125,559854,0.0,0.0
2024-08-27 00:00:00+05:30,353.95001220703125,357.29998779296875,349.0,351.95001220703125,351.95001220703125,226189,0.0,0.0
2024-08-28 00:00:00+05:30,354.5,356.8999938964844,346.75,349.29998779296875,349.29998779296875,268056,0.0,0.0
2024-08-29 00:00:00+05:30,348.0,351.79998779296875,339.0,343.5,343.5,283650,0.0,0.0
2024-08-30 00:00:00+05:30,344.95001220703125,357.3999938964844,341.1499938964844,354.1499938964844,354.1499938964844,430333,0.0,0.0
2024-09-02 00:00:00+05:30,356.5,381.0,351.0,369.25,369.25,2316699,0.0,0.0
2024-09-03 00:00:00+05:30,370.0,388.70001220703125,362.0,366.5,366.5,2185878,0.0,0.0
2024-09-04 00:00:00+05:30,364.0,374.3999938964844,360.1000061035156,366.45001220703125,366.45001220703125,942467,0.0,0.0
2024-09-05 00:00:00+05:30,367.79998779296875,389.45001220703125,365.04998779296875,380.8999938964844,380.8999938964844,1749484,0.0,0.0
2024-09-06 00:00:00+05:30,381.95001220703125,384.79998779296875,369.45001220703125,370.54998779296875,370.54998779296875,531908,0.0,0.0
2024-09-09 00:00:00+05:30,372.0,384.0,361.04998779296875,380.25,380.25,684146,0.0,0.0
2024-09-10 00:00:00+05:30,381.95001220703125,396.6000061035156,377.3999938964844,383.5,383.5,907390,0.0,0.0
2024-09-11 00:00:00+05:30,384.79998779296875,390.0,368.1499938964844,370.70001220703125,370.70001220703125,560018,0.0,0.0
2024-09-12 00:00:00+05:30,372.0,384.0,365.45001220703125,377.04998779296875,377.04998779296875,608946,0.0,0.0
2024-09-13 00:00:00+05:30,378.29998779296875,404.79998779296875,376.04998779296875,394.1000061035156,394.1000061035156,1296837,0.0,0.0
2024-09-16 00:00:00+05:30,399.0,403.70001220703125,388.1499938964844,397.8999938964844,397.8999938964844,423351,0.0,0.0
2024-09-17 00:00:00+05:30,399.95001220703125,400.3999938964844,384.79998779296875,391.04998779296875,391.04998779296875,496095,0.0,0.0
2024-09-18 00:00:00+05:30,391.0,392.8999938964844,371.3500061035156,375.0,375.0,412569,0.0,0.0
2024-09-19 00:00:00+05:30,378.0,388.95001220703125,360.20001220703125,369.3999938964844,369.3999938964844,570329,0.0,0.0
2024-09-20 00:00:00+05:30,372.3999938964844,388.20001220703125,372.3999938964844,383.6499938964844,383.6499938964844,507157,0.0,0.0
2024-09-23 00:00:00+05:30,383.70001220703125,384.25,373.1000061035156,375.54998779296875,375.54998779296875,163109,0.0,0.0
2024-09-24 00:00:00+05:30,375.54998779296875,383.8999938964844,373.29998779296875,377.04998779296875,377.04998779296875,229668,0.0,0.0
2024-09-25 00:00:00+05:30,376.25,378.20001220703125,364.95001220703125,375.8999938964844,375.8999938964844,382065,0.0,0.0
2024-09-26 00:00:00+05:30,378.0,382.25,371.6000061035156,375.8500061035156,375.8500061035156,494874,0.0,0.0
2024-09-27 00:00:00+05:30,376.8500061035156,376.8500061035156,366.1499938964844,371.70001220703125,371.70001220703125,188381,0.0,0.0
2024-09-30 00:00:00+05:30,373.45001220703125,375.0,363.0,371.6000061035156,371.6000061035156,223629,0.0,0.0
2024-10-01 00:00:00+05:30,372.0,384.0,370.04998779296875,381.6000061035156,381.6000061035156,297870,0.0,0.0
2024-10-03 00:00:00+05:30,380.0,380.0,364.0,366.95001220703125,366.95001220703125,221329,0.0,0.0
2024-10-04 00:00:00+05:30,367.0,387.95001220703125,358.1499938964844,370.54998779296875,370.54998779296875,394188,0.0,0.0
2024-10-07 00:00:00+05:30,373.79998779296875,384.0,354.1000061035156,358.95001220703125,358.95001220703125,370316,0.0,0.0
2024-10-08 00:00:00+05:30,359.79998779296875,377.45001220703125,351.0,375.8500061035156,375.8500061035156,319641,0.0,0.0
2024-10-09 00:00:00+05:30,378.79998779296875,391.29998779296875,375.0,385.25,385.25,394947,0.0,0.0
2024-10-10 00:00:00+05:30,387.0,387.8999938964844,379.1000061035156,381.3500061035156,381.3500061035156,208776,0.0,0.0
2024-10-11 00:00:00+05:30,379.0,385.54998779296875,375.6000061035156,383.3999938964844,383.3999938964844,173594,0.0,0.0
2024-10-14 00:00:00+05:30,388.0,390.0,374.20001220703125,388.5,388.5,359247,0.0,0.0
2024-10-15 00:00:00+05:30,390.8999938964844,397.0,382.0,384.1000061035156,384.1000061035156,439678,0.0,0.0
2024-10-16 00:00:00+05:30,384.0,385.20001220703125,372.20001220703125,374.95001220703125,374.95001220703125,248307,0.0,0.0
2024-10-17 00:00:00+05:30,376.75,379.95001220703125,363.20001220703125,373.8500061035156,373.8500061035156,200201,0.0,0.0
2024-10-18 00:00:00+05:30,368.6000061035156,375.20001220703125,364.70001220703125,373.20001220703125,373.20001220703125,104961,0.0,0.0
2024-10-21 00:00:00+05:30,375.79998779296875,381.0,366.29998779296875,369.6000061035156,369.6000061035156,117110,0.0,0.0
2024-10-22 00:00:00+05:30,369.6000061035156,369.8999938964844,345.54998779296875,347.8500061035156,347.8500061035156,250327,0.0,0.0
2024-10-23 00:00:00+05:30,346.8500061035156,363.6000061035156,343.79998779296875,357.75,357.75,364815,0.0,0.0
2024-10-24 00:00:00+05:30,357.95001220703125,376.29998779296875,350.04998779296875,366.8500061035156,366.8500061035156,339284,0.0,0.0
2024-10-25 00:00:00+05:30,364.20001220703125,367.3999938964844,348.95001220703125,357.6000061035156,357.6000061035156,260199,0.0,0.0
2024-10-28 00:00:00+05:30,357.6000061035156,371.95001220703125,348.8500061035156,354.1499938964844,354.1499938964844,383655,0.0,0.0
2024-10-29 00:00:00+05:30,357.0,368.8999938964844,355.25,359.8500061035156,359.8500061035156,332003,0.0,0.0
2024-10-30 00:00:00+05:30,370.0,392.6000061035156,367.25,383.1499938964844,383.1499938964844,1646941,0.0,0.0
2024-10-31 00:00:00+05:30,388.6499938964844,412.5,386.1000061035156,409.20001220703125,409.20001220703125,1867950,0.0,0.0
2024-11-01 00:00:00+05:30,422.0,431.0,420.0,427.70001220703125,427.70001220703125,738376,0.0,0.0
2024-11-04 00:00:00+05:30,424.1499938964844,425.8500061035156,412.0,413.04998779296875,413.04998779296875,623485,0.0,0.0
2024-11-05 00:00:00+05:30,409.04998779296875,428.5,409.0,414.0,414.0,941830,0.0,0.0
2024-11-06 00:00:00+05:30,420.0,438.6000061035156,412.54998779296875,432.75,432.75,830841,0.0,0.0
2024-11-07 00:00:00+05:30,431.45001220703125,432.8999938964844,415.70001220703125,419.1499938964844,419.1499938964844,524067,0.0,0.0
2024-11-08 00:00:00+05:30,421.75,421.75,405.04998779296875,406.6499938964844,406.6499938964844,352357,0.0,0.0
2024-11-11 00:00:00+05:30,408.79998779296875,425.29998779296875,401.45001220703125,409.45001220703125,409.45001220703125,485165,0.0,0.0
2024-11-12 00:00:00+05:30,411.8500061035156,419.5,408.0,410.25,410.25,255782,0.0,0.0
2024-11-13 00:00:00+05:30,409.95001220703125,411.0,387.70001220703125,391.6000061035156,391.6000061035156,302029,0.0,0.0
2024-11-14 00:00:00+05:30,396.3500061035156,409.5,385.29998779296875,388.8500061035156,388.8500061035156,383195,0.0,0.0
2024-11-18 00:00:00+05:30,387.0,394.0,376.8999938964844,389.75,389.75,289414,0.0,0.0
2024-11-19 00:00:00+05:30,392.0,405.5,392.0,396.79998779296875,396.79998779296875,230542,0.0,0.0
2024-11-21 00:00:00+05:30,397.95001220703125,411.0,388.20001220703125,400.6499938964844,400.6499938964844,218728,0.0,0.0
2024-11-22 00:00:00+05:30,405.45001220703125,419.70001220703125,398.29998779296875,413.8500061035156,413.8500061035156,248338,0.0,0.0
2024-11-25 00:00:00+05:30,425.0,425.0,403.0,405.95001220703125,405.95001220703125,212650,0.0,0.0
2024-11-26 00:00:00+05:30,407.75,413.0,403.04998779296875,405.1499938964844,405.1499938964844,167134,0.0,0.0
2024-11-27 00:00:00+05:30,405.3999938964844,417.25,405.3999938964844,413.1000061035156,413.1000061035156,238916,0.0,0.0
2024-11-28 00:00:00+05:30,414.0,416.3500061035156,405.95001220703125,410.1000061035156,410.1000061035156,162288,0.0,0.0
2024-11-29 00:00:00+05:30,412.8999938964844,427.1000061035156,408.20001220703125,424.3999938964844,424.3999938964844,538331,0.0,0.0
2024-12-02 00:00:00+05:30,426.04998779296875,429.70001220703125,407.5,409.54998779296875,409.54998779296875,363421,0.0,0.0
2024-12-03 00:00:00+05:30,411.79998779296875,414.8500061035156,407.1000061035156,409.5,409.5,283462,0.0,0.0
2024-12-04 00:00:00+05:30,409.6499938964844,412.70001220703125,399.1000061035156,404.0,404.0,266566,0.0,0.0
2024-12-05 00:00:00+05:30,406.20001220703125,409.0,393.0,396.95001220703125,396.95001220703125,370233,0.0,0.0
2024-12-06 00:00:00+05:30,400.0,401.95001220703125,390.95001220703125,395.1000061035156,395.1000061035156,307642,0.0,0.0
2024-12-09 00:00:00+05:30,395.0,401.0,384.29998779296875,392.5,392.5,474468,0.0,0.0
2024-12-10 00:00:00+05:30,393.70001220703125,397.3500061035156,377.25,380.1000061035156,380.1000061035156,466667,0.0,0.0
2024-12-11 00:00:00+05:30,381.0,404.0,378.6000061035156,398.8999938964844,398.8999938964844,413210,0.0,0.0
2024-12-12 00:00:00+05:30,409.70001220703125,413.70001220703125,388.0,397.3500061035156,397.3500061035156,466169,0.0,0.0
2024-12-13 00:00:00+05:30,394.0,402.8999938964844,386.54998779296875,399.29998779296875,399.29998779296875,250978,0.0,0.0
2024-12-16 00:00:00+05:30,400.25,409.79998779296875,396.79998779296875,402.20001220703125,402.20001220703125,538288,0.0,0.0
2024-12-17 00:00:00+05:30,402.3500061035156,408.8500061035156,397.1000061035156,399.25,399.25,302075,0.0,0.0
2024-12-18 00:00:00+05:30,399.20001220703125,418.0,398.1000061035156,400.70001220703125,400.70001220703125,549386,0.0,0.0
2024-12-19 00:00:00+05:30,396.0,406.0,391.1499938964844,404.5,404.5,251425,0.0,0.0
2024-12-20 00:00:00+05:30,408.3500061035156,408.3500061035156,380.0,387.70001220703125,387.70001220703125,214452,0.0,0.0
2024-12-23 00:00:00+05:30,388.6499938964844,395.0,382.04998779296875,383.95001220703125,383.95001220703125,184059,0.0,0.0
2024-12-24 00:00:00+05:30,384.29998779296875,387.8999938964844,377.79998779296875,379.5,379.5,103863,0.0,0.0
2024-12-26 00:00:00+05:30,381.70001220703125,386.3500061035156,374.0,375.5,375.5,105666,0.0,0.0
2024-12-27 00:00:00+05:30,376.0,388.20001220703125,374.45001220703125,385.6000061035156,385.6000061035156,125731,0.0,0.0
2024-12-30 00:00:00+05:30,387.8999938964844,387.8999938964844,373.5,376.0,376.0,128004,0.0,0.0
2024-12-31 00:00:00+05:30,372.0,379.8999938964844,371.79998779296875,378.54998779296875,378.54998779296875,107591,0.0,0.0
2025-01-01 00:00:00+05:30,376.20001220703125,383.1000061035156,371.25,373.70001220703125,373.70001220703125,144190,0.0,0.0
2025-01-02 00:00:00+05:30,374.6000061035156,382.70001220703125,374.5,379.20001220703125,379.20001220703125,144282,0.0,0.0
2025-01-03 00:00:00+05:30,379.20001220703125,388.0,375.1000061035156,386.45001220703125,386.45001220703125,244870,0.0,0.0
2025-01-06 00:00:00+05:30,387.0,387.45001220703125,360.04998779296875,369.79998779296875,369.79998779296875,352662,0.0,0.0
2025-01-07 00:00:00+05:30,370.95001220703125,377.25,370.54998779296875,372.8500061035156,372.8500061035156,124881,0.0,0.0
2025-01-08 00:00:00+05:30,369.1499938964844,375.0,364.04998779296875,370.6499938964844,370.6499938964844,127660,0.0,0.0
2025-01-09 00:00:00+05:30,369.0,372.0,363.29998779296875,364.5,364.5,107286,0.0,0.0
2025-01-10 00:00:00+05:30,363.8999938964844,365.54998779296875,345.1000061035156,348.20001220703125,348.20001220703125,315393,0.0,0.0
2025-01-13 00:00:00+05:30,348.20001220703125,349.75,315.5,323.54998779296875,323.54998779296875,313544,0.0,0.0
2025-01-14 00:00:00+05:30,339.45001220703125,339.45001220703125,325.25,335.8999938964844,335.8999938964844,137130,0.0,0.0
2025-01-15 00:00:00+05:30,339.3999938964844,349.3999938964844,334.0,346.25,346.25,113571,0.0,0.0
2025-01-16 00:00:00+05:30,346.79998779296875,351.8500061035156,343.8500061035156,348.1499938964844,348.1499938964844,143318,0.0,0.0
2025-01-17 00:00:00+05:30,344.95001220703125,353.0,344.95001220703125,347.75,347.75,70530,0.0,0.0
2025-01-20 00:00:00+05:30,351.3999938964844,361.5,343.20001220703125,356.20001220703125,356.20001220703125,248861,0.0,0.0
2025-01-21 00:00:00+05:30,355.45001220703125,367.45001220703125,352.54998779296875,353.8500061035156,353.8500061035156,139782,0.0,0.0
2025-01-22 00:00:00+05:30,356.6499938964844,356.6499938964844,333.0,343.45001220703125,343.45001220703125,176554,0.0,0.0
2025-01-23 00:00:00+05:30,340.0,345.0,336.1000061035156,337.8500061035156,337.8500061035156,60113,0.0,0.0
2025-01-24 00:00:00+05:30,339.29998779296875,344.5,322.79998779296875,326.8999938964844,326.8999938964844,130481,0.0,0.0
2025-01-27 00:00:00+05:30,321.95001220703125,323.25,307.04998779296875,320.1499938964844,320.1499938964844,122421,0.0,0.0
2025-01-28 00:00:00+05:30,332.0,362.04998779296875,325.79998779296875,337.0,337.0,3234978,0.0,0.0
2025-01-29 00:00:00+05:30,334.04998779296875,355.0,333.0,349.70001220703125,349.70001220703125,557369,0.0,0.0
2025-01-30 00:00:00+05:30,349.70001220703125,349.70001220703125,331.1000061035156,335.8500061035156,335.8500061035156,223701,0.0,0.0
2025-01-31 00:00:00+05:30,334.95001220703125,346.6000061035156,331.8999938964844,340.1499938964844,340.1499938964844,181766,0.0,0.0
2025-02-01 00:00:00+05:30,340.1499938964844,353.3500061035156,335.20001220703125,348.1499938964844,348.1499938964844,164675,0.0,0.0
2025-02-03 00:00:00+05:30,346.1499938964844,347.95001220703125,333.0,337.04998779296875,337.04998779296875,177899,0.0,0.0
2025-02-04 00:00:00+05:30,343.0,360.5,337.79998779296875,357.95001220703125,357.95001220703125,212430,0.0,0.0
2025-02-05 00:00:00+05:30,355.04998779296875,371.0,352.1499938964844,362.8999938964844,362.8999938964844,260194,0.0,0.0
2025-02-06 00:00:00+05:30,364.70001220703125,368.0,351.75,356.95001220703125,356.95001220703125,131520,0.0,0.0
2025-02-07 00:00:00+05:30,357.5,365.1000061035156,344.8500061035156,346.8500061035156,346.8500061035156,312992,0.0,0.0
2025-02-10 00:00:00+05:30,347.0,353.0,332.20001220703125,334.70001220703125,334.70001220703125,112890,0.0,0.0
2025-02-11 00:00:00+05:30,334.70001220703125,336.8500061035156,312.1499938964844,316.6499938964844,316.6499938964844,196800,0.0,0.0
2025-02-12 00:00:00+05:30,312.04998779296875,331.3999938964844,305.6000061035156,322.75,322.75,258369,0.0,0.0
2025-02-13 00:00:00+05:30,322.75,328.79998779296875,316.1499938964844,319.6000061035156,319.6000061035156,126969,0.0,0.0
2025-02-14 00:00:00+05:30,320.04998779296875,320.79998779296875,301.70001220703125,307.25,307.25,112068,0.0,0.0
2025-02-17 00:00:00+05:30,307.25,314.3999938964844,300.75,310.25,310.25,174122,0.0,0.0
2025-02-18 00:00:00+05:30,308.6000061035156,311.8500061035156,300.0,302.8500061035156,302.8500061035156,121431,0.0,0.0
2025-02-19 00:00:00+05:30,303.0,315.0,299.3500061035156,311.0,311.0,101473,0.0,0.0
2025-02-20 00:00:00+05:30,312.0,321.0,308.8500061035156,319.1499938964844,319.1499938964844,97171,0.0,0.0
