Datetime,Open,High,Low,Close,Adj Close,Volume,Dividends,Stock Splits
2024-10-14 00:00:00+05:30,442.0,442.0,423.0,426.20001220703125,426.20001220703125,3515,0.0,0.0
2024-10-15 00:00:00+05:30,420.20001220703125,422.0,420.0,421.20001220703125,421.20001220703125,768,0.0,0.0
2024-10-16 00:00:00+05:30,403.0,441.29998779296875,403.0,426.1000061035156,426.1000061035156,2092,0.0,0.0
2024-10-17 00:00:00+05:30,424.0,429.0,411.54998779296875,417.1000061035156,417.1000061035156,2918,0.0,0.0
2024-10-18 00:00:00+05:30,425.95001220703125,425.95001220703125,415.0,419.0,419.0,1687,0.0,0.0
2024-10-21 00:00:00+05:30,420.0,435.0,410.1000061035156,411.5,411.5,3120,0.0,0.0
2024-10-22 00:00:00+05:30,415.0,427.79998779296875,391.04998779296875,403.8500061035156,403.8500061035156,3291,0.0,0.0
2024-10-23 00:00:00+05:30,403.8500061035156,424.0,402.1000061035156,411.1499938964844,411.1499938964844,1997,0.0,0.0
2024-10-24 00:00:00+05:30,431.45001220703125,431.45001220703125,410.0,419.95001220703125,419.95001220703125,1036,0.0,0.0
2024-10-25 00:00:00+05:30,439.3500061035156,439.3500061035156,398.95001220703125,400.70001220703125,400.70001220703125,5214,0.0,0.0
2024-10-28 00:00:00+05:30,401.0,401.0,380.70001220703125,392.6499938964844,392.6499938964844,3049,0.0,0.0
2024-10-29 00:00:00+05:30,407.95001220703125,407.95001220703125,373.54998779296875,380.0,380.0,1074,0.0,0.0
2024-10-30 00:00:00+05:30,379.95001220703125,398.0,379.95001220703125,382.8999938964844,382.8999938964844,2081,0.0,0.0
2024-10-31 00:00:00+05:30,382.8999938964844,397.04998779296875,368.04998779296875,385.25,385.25,490,0.0,0.0
2024-11-01 00:00:00+05:30,397.0,404.5,390.0,391.75,391.75,773,0.0,0.0
2024-11-04 00:00:00+05:30,399.54998779296875,399.54998779296875,374.04998779296875,390.0,390.0,605,0.0,0.0
2024-11-05 00:00:00+05:30,402.0,402.0,371.79998779296875,387.6000061035156,387.6000061035156,1089,0.0,0.0
2024-11-06 00:00:00+05:30,383.8999938964844,385.0,368.25,380.95001220703125,380.95001220703125,4493,0.0,0.0
2024-11-07 00:00:00+05:30,370.0,399.95001220703125,370.0,397.5,397.5,4713,0.0,0.0
2024-11-08 00:00:00+05:30,382.04998779296875,397.3500061035156,382.04998779296875,394.6499938964844,394.6499938964844,682,0.0,0.0
2024-11-11 00:00:00+05:30,391.0,413.75,379.20001220703125,383.54998779296875,383.54998779296875,2915,0.0,0.0
2024-11-12 00:00:00+05:30,381.0,394.6000061035156,371.29998779296875,379.95001220703125,379.95001220703125,2474,0.0,0.0
2024-11-13 00:00:00+05:30,396.95001220703125,398.0,361.0,362.6000061035156,362.6000061035156,2833,0.0,0.0
2024-11-14 00:00:00+05:30,380.70001220703125,380.70001220703125,371.5,375.04998779296875,375.04998779296875,5807,0.0,0.0
2024-11-18 00:00:00+05:30,393.75,393.79998779296875,393.75,393.79998779296875,393.79998779296875,1117,0.0,0.0
2024-11-19 00:00:00+05:30,413.45001220703125,413.45001220703125,413.45001220703125,413.45001220703125,413.45001220703125,1277,0.0,0.0
2024-11-21 00:00:00+05:30,433.0,434.1000061035156,433.0,434.1000061035156,434.1000061035156,3889,0.0,0.0
2024-11-22 00:00:00+05:30,455.79998779296875,455.79998779296875,442.79998779296875,455.79998779296875,455.79998779296875,3278,0.0,0.0
2024-11-25 00:00:00+05:30,464.8999938964844,464.8999938964844,464.8999938964844,464.8999938964844,464.8999938964844,2128,0.0,0.0
2024-11-26 00:00:00+05:30,474.1499938964844,474.1499938964844,474.1499938964844,474.1499938964844,474.1499938964844,1142,0.0,0.0
2024-11-27 00:00:00+05:30,464.70001220703125,474.1499938964844,464.70001220703125,464.70001220703125,464.70001220703125,1038,0.0,0.0
2024-11-28 00:00:00+05:30,455.3999938964844,455.3999938964844,455.3999938964844,455.3999938964844,455.3999938964844,416,0.0,0.0
2024-11-29 00:00:00+05:30,446.29998779296875,446.29998779296875,446.29998779296875,446.29998779296875,446.29998779296875,516,0.0,0.0
2024-12-02 00:00:00+05:30,437.3999938964844,446.29998779296875,437.3999938964844,437.3999938964844,437.3999938964844,255,0.0,0.0
2024-12-03 00:00:00+05:30,428.6499938964844,428.6499938964844,428.6499938964844,428.6499938964844,428.6499938964844,723,0.0,0.0
2024-12-04 00:00:00+05:30,428.0,428.6000061035156,427.95001220703125,428.0,428.0,628,0.0,0.0
2024-12-05 00:00:00+05:30,421.0,428.0,420.0,421.0,421.0,676,0.0,0.0
2024-12-06 00:00:00+05:30,422.0,422.0,419.0,422.0,422.0,790,0.0,0.0
2024-12-09 00:00:00+05:30,429.3999938964844,429.3999938964844,425.0,429.3999938964844,429.3999938964844,1500,0.0,0.0
2024-12-10 00:00:00+05:30,429.0,430.0,429.0,429.0,429.0,792,0.0,0.0
2024-12-11 00:00:00+05:30,437.0,437.0,429.0,437.0,437.0,759,0.0,0.0
2024-12-12 00:00:00+05:30,437.0,438.1000061035156,437.0,437.0,437.0,230,0.0,0.0
2024-12-13 00:00:00+05:30,430.0,435.0,429.0,430.0,430.0,404,0.0,0.0
2024-12-16 00:00:00+05:30,438.6000061035156,438.6000061035156,434.20001220703125,438.6000061035156,438.6000061035156,578,0.0,0.0
2024-12-17 00:00:00+05:30,447.3500061035156,447.3500061035156,447.3500061035156,447.3500061035156,447.3500061035156,779,0.0,0.0
2024-12-18 00:00:00+05:30,456.25,456.25,456.20001220703125,456.25,456.25,187,0.0,0.0
2024-12-19 00:00:00+05:30,465.3500061035156,465.3500061035156,465.3500061035156,465.3500061035156,465.3500061035156,361,0.0,0.0
2024-12-20 00:00:00+05:30,474.6499938964844,474.6499938964844,474.6499938964844,474.6499938964844,474.6499938964844,2125,0.0,0.0
2024-12-23 00:00:00+05:30,484.1000061035156,484.1000061035156,484.1000061035156,484.1000061035156,484.1000061035156,1699,0.0,0.0
2024-12-24 00:00:00+05:30,474.45001220703125,493.75,474.45001220703125,474.45001220703125,474.45001220703125,1351,0.0,0.0
2024-12-26 00:00:00+05:30,465.0,465.0,465.0,465.0,465.0,1120,0.0,0.0
2024-12-27 00:00:00+05:30,455.70001220703125,455.70001220703125,455.70001220703125,455.70001220703125,455.70001220703125,690,0.0,0.0
2024-12-30 00:00:00+05:30,432.95001220703125,432.95001220703125,432.95001220703125,432.95001220703125,432.95001220703125,1276,0.0,0.0
2024-12-31 00:00:00+05:30,411.29998779296875,451.95001220703125,411.29998779296875,412.1499938964844,412.1499938964844,4371,0.0,0.0
2025-01-01 00:00:00+05:30,409.79998779296875,430.0,398.0,417.20001220703125,417.20001220703125,3189,0.0,0.0
2025-01-02 00:00:00+05:30,418.20001220703125,422.5,400.0,402.5,402.5,1846,0.0,0.0
2025-01-03 00:00:00+05:30,409.95001220703125,409.95001220703125,386.20001220703125,395.75,395.75,3886,0.0,0.0
2025-01-06 00:00:00+05:30,378.5,390.0,376.0,376.45001220703125,376.45001220703125,3716,0.0,0.0
2025-01-07 00:00:00+05:30,384.0,395.25,384.0,395.25,395.25,2004,0.0,0.0
2025-01-08 00:00:00+05:30,414.5,415.0,400.0,414.04998779296875,414.04998779296875,2410,0.0,0.0
2025-01-09 00:00:00+05:30,415.95001220703125,419.79998779296875,398.1000061035156,403.95001220703125,403.95001220703125,1779,0.0,0.0
2025-01-10 00:00:00+05:30,415.95001220703125,415.95001220703125,385.25,393.20001220703125,393.20001220703125,2281,0.0,0.0
2025-01-13 00:00:00+05:30,388.0,388.0,373.54998779296875,373.54998779296875,373.54998779296875,3225,0.0,0.0
2025-01-14 00:00:00+05:30,388.8999938964844,392.20001220703125,361.3500061035156,388.8999938964844,388.8999938964844,5343,0.0,0.0
2025-01-15 00:00:00+05:30,381.1000061035156,390.8999938964844,381.1000061035156,389.04998779296875,389.04998779296875,1073,0.0,0.0
2025-01-16 00:00:00+05:30,389.04998779296875,393.0,373.3500061035156,377.3500061035156,377.3500061035156,1683,0.0,0.0
2025-01-17 00:00:00+05:30,394.95001220703125,394.95001220703125,380.0,390.3500061035156,390.3500061035156,621,0.0,0.0
2025-01-20 00:00:00+05:30,390.3500061035156,405.0,375.04998779296875,385.29998779296875,385.29998779296875,1933,0.0,0.0
2025-01-21 00:00:00+05:30,404.5,404.5,375.5,397.25,397.25,2612,0.0,0.0
2025-01-22 00:00:00+05:30,417.0,417.1000061035156,412.04998779296875,417.1000061035156,417.1000061035156,11615,0.0,0.0
2025-01-23 00:00:00+05:30,437.95001220703125,437.95001220703125,437.95001220703125,437.95001220703125,437.95001220703125,6376,0.0,0.0
2025-01-24 00:00:00+05:30,459.0,459.79998779296875,459.0,459.79998779296875,459.79998779296875,10443,0.0,0.0
2025-01-27 00:00:00+05:30,479.0,479.0,436.8500061035156,436.8500061035156,436.8500061035156,5332,0.0,0.0
2025-01-28 00:00:00+05:30,415.0,443.95001220703125,415.0,415.0,415.0,5682,0.0,0.0
2025-01-29 00:00:00+05:30,420.0,430.0,410.0,419.8500061035156,419.8500061035156,4655,0.0,0.0
2025-01-30 00:00:00+05:30,421.8500061035156,436.0,414.3999938964844,433.3999938964844,433.3999938964844,2925,0.0,0.0
2025-01-31 00:00:00+05:30,438.1000061035156,453.0,411.75,422.54998779296875,422.54998779296875,9134,0.0,0.0
2025-02-01 00:00:00+05:30,423.70001220703125,436.3500061035156,410.1499938964844,420.54998779296875,420.54998779296875,2616,0.0,0.0
2025-02-03 00:00:00+05:30,439.0,439.0,399.54998779296875,399.70001220703125,399.70001220703125,4959,0.0,0.0
2025-02-04 00:00:00+05:30,416.95001220703125,416.95001220703125,384.54998779296875,393.79998779296875,393.79998779296875,5164,0.0,0.0
2025-02-05 00:00:00+05:30,401.3999938964844,404.79998779296875,394.6499938964844,402.1499938964844,402.1499938964844,2054,0.0,0.0
2025-02-06 00:00:00+05:30,390.20001220703125,431.75,390.20001220703125,413.6000061035156,413.6000061035156,2712,0.0,0.0
2025-02-07 00:00:00+05:30,416.1000061035156,425.95001220703125,400.0,408.75,408.75,1732,0.0,0.0
2025-02-10 00:00:00+05:30,408.75,419.20001220703125,392.0,395.70001220703125,395.70001220703125,3447,0.0,0.0
2025-02-11 00:00:00+05:30,384.3500061035156,391.45001220703125,356.1499938964844,374.25,374.25,20868,0.0,0.0
2025-02-12 00:00:00+05:30,385.0,411.0,338.0,389.20001220703125,389.20001220703125,10703,0.0,0.0
2025-02-13 00:00:00+05:30,350.29998779296875,350.29998779296875,350.29998779296875,350.29998779296875,350.29998779296875,7167,0.0,0.0
2025-02-14 00:00:00+05:30,318.29998779296875,345.0,315.29998779296875,315.29998779296875,315.29998779296875,13772,0.0,0.0
2025-02-17 00:00:00+05:30,299.54998779296875,299.54998779296875,299.54998779296875,299.54998779296875,299.54998779296875,2003,0.0,0.0
2025-02-18 00:00:00+05:30,285.0,285.0,284.6000061035156,284.6000061035156,284.6000061035156,975,0.0,0.0
2025-02-19 00:00:00+05:30,270.3999938964844,297.95001220703125,270.3999938964844,270.45001220703125,270.45001220703125,14737,0.0,0.0
2025-02-20 00:00:00+05:30,277.5,283.95001220703125,261.04998779296875,282.75,282.75,3496,0.0,0.0
2025-02-21 00:00:00+05:30,296.8500061035156,296.8500061035156,289.54998779296875,296.8500061035156,296.8500061035156,1340,0.0,0.0
2025-02-24 00:00:00+05:30,309.3500061035156,311.6499938964844,285.0,307.04998779296875,307.04998779296875,7660,0.0,0.0
