Datetime,Open,High,Low,Close,Adj Close,Volume,Dividends,Stock Splits
2024-03-28 00:00:00+05:30,2.0199999809265137,2.059999942779541,2.0199999809265137,2.059999942779541,2.059999942779541,20323,0.0,0.0
2024-04-01 00:00:00+05:30,2.0999999046325684,2.0999999046325684,2.0,2.0999999046325684,2.0999999046325684,619,0.0,0.0
2024-04-02 00:00:00+05:30,2.200000047683716,2.200000047683716,2.0,2.1500000953674316,2.1500000953674316,1616,0.0,0.0
2024-04-03 00:00:00+05:30,2.190000057220459,2.190000057220459,2.049999952316284,2.1500000953674316,2.1500000953674316,2562,0.0,0.0
2024-04-04 00:00:00+05:30,2.1500000953674316,2.1500000953674316,2.0999999046325684,2.0999999046325684,2.0999999046325684,998,0.0,0.0
2024-04-05 00:00:00+05:30,2.1500000953674316,2.1500000953674316,2.0,2.1500000953674316,2.1500000953674316,11996,0.0,0.0
2024-04-08 00:00:00+05:30,2.200000047683716,2.200000047683716,2.140000104904175,2.140000104904175,2.140000104904175,39826,0.0,0.0
2024-04-09 00:00:00+05:30,2.240000009536743,2.240000009536743,2.0399999618530273,2.180000066757202,2.180000066757202,1771,0.0,0.0
2024-04-10 00:00:00+05:30,2.180000066757202,2.180000066757202,2.0799999237060547,2.0799999237060547,2.0799999237060547,5406,0.0,0.0
2024-04-12 00:00:00+05:30,2.109999895095825,2.180000066757202,2.109999895095825,2.130000114440918,2.130000114440918,396,0.0,0.0
2024-04-15 00:00:00+05:30,2.1500000953674316,2.1500000953674316,2.059999942779541,2.0999999046325684,2.0999999046325684,6472,0.0,0.0
2024-04-16 00:00:00+05:30,2.069999933242798,2.069999933242798,2.0,2.0,2.0,36303,0.0,0.0
2024-04-18 00:00:00+05:30,2.0999999046325684,2.0999999046325684,2.0,2.0,2.0,3179,0.0,0.0
2024-04-19 00:00:00+05:30,2.0999999046325684,2.0999999046325684,1.899999976158142,2.0,2.0,3464,0.0,0.0
2024-04-22 00:00:00+05:30,2.0,2.0999999046325684,1.899999976158142,2.0,2.0,12135,0.0,0.0
2024-04-23 00:00:00+05:30,2.0,2.0,1.899999976158142,2.0,2.0,1710,0.0,0.0
2024-04-24 00:00:00+05:30,2.0,2.0,1.899999976158142,2.0,2.0,36986,0.0,0.0
2024-04-25 00:00:00+05:30,2.0999999046325684,2.0999999046325684,1.899999976158142,2.0,2.0,86783,0.0,0.0
2024-04-26 00:00:00+05:30,2.0,2.0,2.0,2.0,2.0,0,0.0,0.0
2024-04-29 00:00:00+05:30,1.9600000381469727,2.0999999046325684,1.9299999475479126,1.9299999475479126,1.9299999475479126,16929,0.0,0.0
2024-04-30 00:00:00+05:30,1.9800000190734863,2.0,1.9500000476837158,2.0,2.0,7271,0.0,0.0
2024-05-02 00:00:00+05:30,2.0199999809265137,2.0199999809265137,1.899999976158142,1.9900000095367432,1.9900000095367432,4384,0.0,0.0
2024-05-03 00:00:00+05:30,1.909999966621399,2.0799999237060547,1.909999966621399,2.0399999618530273,2.0399999618530273,66614,0.0,0.0
2024-05-06 00:00:00+05:30,2.119999885559082,2.119999885559082,1.9500000476837158,1.9500000476837158,1.9500000476837158,2238,0.0,0.0
2024-05-07 00:00:00+05:30,2.0299999713897705,2.0299999713897705,1.899999976158142,2.0,2.0,6122,0.0,0.0
2024-05-08 00:00:00+05:30,2.0,2.0,1.9299999475479126,1.9900000095367432,1.9900000095367432,51674,0.0,0.0
2024-05-09 00:00:00+05:30,1.899999976158142,2.0799999237060547,1.899999976158142,2.0799999237060547,2.0799999237060547,8926,0.0,0.0
2024-05-10 00:00:00+05:30,2.0799999237060547,2.0799999237060547,2.069999933242798,2.0799999237060547,2.0799999237060547,38,0.0,0.0
2024-05-13 00:00:00+05:30,2.180000066757202,2.180000066757202,1.9800000190734863,2.1700000762939453,2.1700000762939453,406,0.0,0.0
2024-05-14 00:00:00+05:30,2.180000066757202,2.180000066757202,2.069999933242798,2.180000066757202,2.180000066757202,414,0.0,0.0
2024-05-15 00:00:00+05:30,2.180000066757202,2.180000066757202,2.0899999141693115,2.140000104904175,2.140000104904175,83,0.0,0.0
2024-05-16 00:00:00+05:30,2.180000066757202,2.180000066757202,2.0399999618530273,2.0999999046325684,2.0999999046325684,19235,0.0,0.0
2024-05-17 00:00:00+05:30,2.009999990463257,2.190000057220459,2.0,2.0999999046325684,2.0999999046325684,15150,0.0,0.0
2024-05-21 00:00:00+05:30,2.180000066757202,2.180000066757202,1.9900000095367432,2.1700000762939453,2.1700000762939453,9459,0.0,0.0
2024-05-22 00:00:00+05:30,2.0799999237060547,2.1600000858306885,2.0799999237060547,2.1600000858306885,2.1600000858306885,231,0.0,0.0
2024-05-23 00:00:00+05:30,2.059999942779541,2.25,2.059999942779541,2.059999942779541,2.059999942779541,4720,0.0,0.0
2024-05-24 00:00:00+05:30,2.0,2.1500000953674316,1.9700000286102295,2.1500000953674316,2.1500000953674316,11579,0.0,0.0
2024-05-27 00:00:00+05:30,2.1500000953674316,2.1500000953674316,2.059999942779541,2.140000104904175,2.140000104904175,3795,0.0,0.0
2024-05-28 00:00:00+05:30,2.0399999618530273,2.180000066757202,2.0399999618530273,2.1600000858306885,2.1600000858306885,10310,0.0,0.0
2024-05-29 00:00:00+05:30,2.1600000858306885,2.1600000858306885,2.059999942779541,2.119999885559082,2.119999885559082,11782,0.0,0.0
2024-05-30 00:00:00+05:30,2.119999885559082,2.119999885559082,2.069999933242798,2.119999885559082,2.119999885559082,416,0.0,0.0
2024-05-31 00:00:00+05:30,2.119999885559082,2.119999885559082,2.0199999809265137,2.119999885559082,2.119999885559082,1378,0.0,0.0
2024-06-03 00:00:00+05:30,2.119999885559082,2.119999885559082,2.0199999809265137,2.0199999809265137,2.0199999809265137,3094,0.0,0.0
2024-06-04 00:00:00+05:30,2.119999885559082,2.119999885559082,1.9199999570846558,1.9199999570846558,1.9199999570846558,8444,0.0,0.0
2024-06-05 00:00:00+05:30,1.9600000381469727,1.9600000381469727,1.899999976158142,1.9600000381469727,1.9600000381469727,3215,0.0,0.0
2024-06-06 00:00:00+05:30,1.9600000381469727,2.049999952316284,1.9600000381469727,1.9700000286102295,1.9700000286102295,18394,0.0,0.0
2024-06-07 00:00:00+05:30,1.9500000476837158,2.059999942779541,1.9500000476837158,2.059999942779541,2.059999942779541,52483,0.0,0.0
2024-06-10 00:00:00+05:30,2.1600000858306885,2.1600000858306885,2.109999895095825,2.1600000858306885,2.1600000858306885,20331,0.0,0.0
2024-06-11 00:00:00+05:30,2.200000047683716,2.200000047683716,2.069999933242798,2.140000104904175,2.140000104904175,1946,0.0,0.0
2024-06-12 00:00:00+05:30,2.200000047683716,2.200000047683716,2.0399999618530273,2.0999999046325684,2.0999999046325684,1848,0.0,0.0
2024-06-13 00:00:00+05:30,2.0399999618530273,2.0399999618530273,2.009999990463257,2.0399999618530273,2.0399999618530273,1099,0.0,0.0
2024-06-14 00:00:00+05:30,2.0399999618530273,2.140000104904175,2.0,2.140000104904175,2.140000104904175,3835,0.0,0.0
2024-06-18 00:00:00+05:30,2.180000066757202,2.180000066757202,2.0399999618530273,2.1500000953674316,2.1500000953674316,13313,0.0,0.0
2024-06-19 00:00:00+05:30,2.25,2.25,2.059999942779541,2.25,2.25,16775,0.0,0.0
2024-06-20 00:00:00+05:30,2.25,2.359999895095825,2.200000047683716,2.25,2.25,16947,0.0,0.0
2024-06-21 00:00:00+05:30,2.200000047683716,2.359999895095825,2.1500000953674316,2.319999933242798,2.319999933242798,14413,0.0,0.0
2024-06-24 00:00:00+05:30,2.3499999046325684,2.4000000953674316,2.2100000381469727,2.2100000381469727,2.2100000381469727,17371,0.0,0.0
2024-06-25 00:00:00+05:30,2.319999933242798,2.319999933242798,2.0999999046325684,2.319999933242798,2.319999933242798,14900,0.0,0.0
2024-06-26 00:00:00+05:30,2.319999933242798,2.430000066757202,2.2300000190734863,2.4200000762939453,2.4200000762939453,20550,0.0,0.0
2024-06-27 00:00:00+05:30,2.430000066757202,2.5299999713897705,2.299999952316284,2.450000047683716,2.450000047683716,41007,0.0,0.0
2024-06-28 00:00:00+05:30,2.490000009536743,2.490000009536743,2.3299999237060547,2.490000009536743,2.490000009536743,12217,0.0,0.0
2024-07-01 00:00:00+05:30,2.5999999046325684,2.609999895095825,2.369999885559082,2.4000000953674316,2.4000000953674316,12751,0.0,0.0
2024-07-02 00:00:00+05:30,2.509999990463257,2.509999990463257,2.309999942779541,2.4600000381469727,2.4600000381469727,9329,0.0,0.0
2024-07-03 00:00:00+05:30,2.509999990463257,2.5799999237060547,2.3399999141693115,2.4600000381469727,2.4600000381469727,15647,0.0,0.0
2024-07-04 00:00:00+05:30,2.4600000381469727,2.5,2.3399999141693115,2.359999895095825,2.359999895095825,9746,0.0,0.0
2024-07-05 00:00:00+05:30,2.4100000858306885,2.4700000286102295,2.259999990463257,2.390000104904175,2.390000104904175,16667,0.0,0.0
2024-07-08 00:00:00+05:30,2.450000047683716,2.5,2.2899999618530273,2.2899999618530273,2.2899999618530273,7658,0.0,0.0
2024-07-09 00:00:00+05:30,2.2899999618530273,2.4000000953674316,2.200000047683716,2.259999990463257,2.259999990463257,3641,0.0,0.0
2024-07-10 00:00:00+05:30,2.369999885559082,2.369999885559082,2.3499999046325684,2.369999885559082,2.369999885559082,14128,0.0,0.0
2024-07-11 00:00:00+05:30,2.369999885559082,2.4800000190734863,2.259999990463257,2.259999990463257,2.259999990463257,7525,0.0,0.0
2024-07-12 00:00:00+05:30,2.1700000762939453,2.369999885559082,2.1700000762939453,2.2100000381469727,2.2100000381469727,3090,0.0,0.0
2024-07-15 00:00:00+05:30,2.2100000381469727,2.319999933242798,2.2100000381469727,2.309999942779541,2.309999942779541,1709,0.0,0.0
2024-07-16 00:00:00+05:30,2.369999885559082,2.369999885559082,2.200000047683716,2.25,2.25,863,0.0,0.0
2024-07-18 00:00:00+05:30,2.299999952316284,2.299999952316284,2.25,2.299999952316284,2.299999952316284,13145,0.0,0.0
2024-07-19 00:00:00+05:30,2.3499999046325684,2.3499999046325684,2.190000057220459,2.190000057220459,2.190000057220459,2516,0.0,0.0
2024-07-22 00:00:00+05:30,2.190000057220459,2.2899999618530273,2.190000057220459,2.2899999618530273,2.2899999618530273,3565,0.0,0.0
2024-07-23 00:00:00+05:30,2.2899999618530273,2.2899999618530273,2.180000066757202,2.180000066757202,2.180000066757202,50973,0.0,0.0
2024-07-24 00:00:00+05:30,2.140000104904175,2.2799999713897705,2.0999999046325684,2.2799999713897705,2.2799999713897705,10693,0.0,0.0
2024-07-25 00:00:00+05:30,2.3499999046325684,2.3499999046325684,2.25,2.25,2.25,21203,0.0,0.0
2024-07-26 00:00:00+05:30,2.319999933242798,2.319999933242798,2.140000104904175,2.2699999809265137,2.2699999809265137,5950,0.0,0.0
2024-07-29 00:00:00+05:30,2.3399999141693115,2.3499999046325684,2.1600000858306885,2.180000066757202,2.180000066757202,20486,0.0,0.0
2024-07-30 00:00:00+05:30,2.259999990463257,2.2699999809265137,2.180000066757202,2.2699999809265137,2.2699999809265137,4871,0.0,0.0
