Datetime,Open,High,Low,Close,Adj Close,Volume,Dividends,Stock Splits
2024-05-07 00:00:00+05:30,1147.949951171875,1152.75,1126.300048828125,1131.9000244140625,1122.2388916015625,15097728,0.0,0.0
2024-05-08 00:00:00+05:30,1126.550048828125,1132.0,1116.050048828125,1123.0,1113.414794921875,19913090,0.0,0.0
2024-05-09 00:00:00+05:30,1120.550048828125,1128.8499755859375,1110.0,1115.699951171875,1106.1771240234375,12229853,0.0,0.0
2024-05-10 00:00:00+05:30,1118.0,1128.9000244140625,1112.050048828125,1117.050048828125,1107.515625,8573656,0.0,0.0
2024-05-13 00:00:00+05:30,1112.4000244140625,1130.6500244140625,1106.699951171875,1128.0,1118.3721923828125,9707983,0.0,0.0
2024-05-14 00:00:00+05:30,1125.9000244140625,1127.9000244140625,1118.550048828125,1120.550048828125,1110.98583984375,8944262,0.0,0.0
2024-05-15 00:00:00+05:30,1122.0999755859375,1127.800048828125,1113.5,1124.3499755859375,1114.7532958984375,10743423,0.0,0.0
2024-05-16 00:00:00+05:30,1133.0,1136.550048828125,1112.800048828125,1131.050048828125,1121.3961181640625,14265565,0.0,0.0
2024-05-17 00:00:00+05:30,1131.050048828125,1144.0,1120.5999755859375,1130.5,1120.850830078125,8641784,0.0,0.0
2024-05-21 00:00:00+05:30,1122.199951171875,1133.800048828125,1116.25,1120.949951171875,1111.38232421875,10452900,0.0,0.0
2024-05-22 00:00:00+05:30,1125.0,1125.9000244140625,1098.0999755859375,1111.0999755859375,1101.6163330078125,17527411,0.0,0.0
2024-05-23 00:00:00+05:30,1115.550048828125,1137.0,1111.4000244140625,1134.5,1124.816650390625,13787687,0.0,0.0
2024-05-24 00:00:00+05:30,1130.0,1135.0,1124.1500244140625,1131.949951171875,1122.288330078125,6312670,0.0,0.0
2024-05-27 00:00:00+05:30,1131.9000244140625,1147.800048828125,1121.550048828125,1129.800048828125,1120.1568603515625,11599857,0.0,0.0
2024-05-28 00:00:00+05:30,1132.5,1135.199951171875,1125.0,1126.949951171875,1117.3310546875,9311718,0.0,0.0
2024-05-29 00:00:00+05:30,1115.050048828125,1123.550048828125,1098.5,1102.0,1092.5941162109375,19268547,0.0,0.0
2024-05-30 00:00:00+05:30,1097.0,1121.0,1096.9000244140625,1113.699951171875,1104.1942138671875,15255387,0.0,0.0
2024-05-31 00:00:00+05:30,1118.0,1130.5999755859375,1111.25,1121.050048828125,1111.4815673828125,26197718,0.0,0.0
2024-06-03 00:00:00+05:30,1170.0,1173.0,1136.300048828125,1160.0,1150.0989990234375,25699977,0.0,0.0
2024-06-04 00:00:00+05:30,1157.9000244140625,1159.4000244140625,1053.550048828125,1071.449951171875,1062.3048095703125,43476837,0.0,0.0
2024-06-05 00:00:00+05:30,1085.0,1123.25,1051.050048828125,1108.6500244140625,1099.1873779296875,42172104,0.0,0.0
2024-06-06 00:00:00+05:30,1118.0,1118.0,1096.5999755859375,1110.4000244140625,1100.92236328125,18574162,0.0,0.0
2024-06-07 00:00:00+05:30,1110.4000244140625,1128.300048828125,1103.5999755859375,1121.699951171875,1112.1258544921875,17197635,0.0,0.0
2024-06-10 00:00:00+05:30,1116.0,1133.199951171875,1115.0999755859375,1123.800048828125,1114.2080078125,10851455,0.0,0.0
2024-06-11 00:00:00+05:30,1119.75,1129.050048828125,1111.0,1118.199951171875,1108.65576171875,12250002,0.0,0.0
2024-06-12 00:00:00+05:30,1121.0,1133.4000244140625,1112.0,1119.550048828125,1109.994384765625,16096514,0.0,0.0
2024-06-13 00:00:00+05:30,1122.199951171875,1123.199951171875,1105.0,1107.3499755859375,1097.8984375,12494254,0.0,0.0
2024-06-14 00:00:00+05:30,1114.0,1114.0,1099.449951171875,1105.6500244140625,1096.212890625,11377979,0.0,0.0
2024-06-18 00:00:00+05:30,1113.949951171875,1135.050048828125,1101.199951171875,1122.8499755859375,1113.26611328125,18306176,0.0,0.0
2024-06-19 00:00:00+05:30,1127.949951171875,1165.550048828125,1126.1500244140625,1144.449951171875,1134.681640625,34309514,0.0,0.0
2024-06-20 00:00:00+05:30,1154.050048828125,1160.0,1135.5,1156.800048828125,1146.9263916015625,15475933,0.0,0.0
2024-06-21 00:00:00+05:30,1163.550048828125,1169.9000244140625,1150.6500244140625,1158.6500244140625,1148.7606201171875,69259425,0.0,0.0
2024-06-24 00:00:00+05:30,1154.6500244140625,1175.6500244140625,1152.6500244140625,1170.0999755859375,1160.11279296875,12210295,0.0,0.0
2024-06-25 00:00:00+05:30,1170.25,1206.0,1167.6500244140625,1197.949951171875,1187.72509765625,27309845,0.0,0.0
2024-06-26 00:00:00+05:30,1202.0,1222.8499755859375,1193.8499755859375,1218.0,1207.60400390625,25403461,0.0,0.0
2024-06-27 00:00:00+05:30,1228.3499755859375,1235.0,1209.0999755859375,1219.9000244140625,1209.48779296875,20516632,0.0,0.0
2024-06-28 00:00:00+05:30,1227.0,1227.0,1196.3499755859375,1199.5999755859375,1189.3609619140625,12507092,0.0,0.0
2024-07-01 00:00:00+05:30,1199.5999755859375,1215.3499755859375,1192.050048828125,1211.8499755859375,1201.5064697265625,8636894,0.0,0.0
2024-07-02 00:00:00+05:30,1217.0,1217.0,1185.550048828125,1190.5999755859375,1180.4378662109375,16153925,0.0,0.0
2024-07-03 00:00:00+05:30,1196.8499755859375,1215.8499755859375,1179.449951171875,1201.5999755859375,1191.3438720703125,22330897,0.0,0.0
2024-07-04 00:00:00+05:30,1229.0,1234.949951171875,1214.300048828125,1233.0,1222.4759521484375,15275791,0.0,0.0
2024-07-05 00:00:00+05:30,1225.0,1242.5999755859375,1220.8499755859375,1233.4000244140625,1222.87255859375,9535575,0.0,0.0
2024-07-08 00:00:00+05:30,1228.9000244140625,1239.5,1216.9000244140625,1235.050048828125,1224.508544921875,6617190,0.0,0.0
2024-07-09 00:00:00+05:30,1234.949951171875,1250.199951171875,1229.300048828125,1248.25,1237.5958251953125,13366874,0.0,0.0
2024-07-10 00:00:00+05:30,1252.75,1252.75,1236.3499755859375,1243.199951171875,1232.5888671875,18226503,0.0,0.0
2024-07-11 00:00:00+05:30,1246.3499755859375,1257.800048828125,1225.050048828125,1238.449951171875,1227.87939453125,11307116,0.0,0.0
2024-07-12 00:00:00+05:30,1235.9000244140625,1252.9000244140625,1230.0999755859375,1232.9000244140625,1222.3768310546875,12208290,0.0,0.0
2024-07-15 00:00:00+05:30,1233.0999755859375,1238.449951171875,1224.050048828125,1229.949951171875,1219.451904296875,15612671,0.0,0.0
2024-07-16 00:00:00+05:30,1230.0,1245.0,1229.0,1239.9000244140625,1229.3170166015625,12320605,0.0,0.0
2024-07-18 00:00:00+05:30,1234.9000244140625,1256.449951171875,1231.699951171875,1250.300048828125,1239.6282958984375,10999632,0.0,0.0
2024-07-19 00:00:00+05:30,1244.0,1250.5,1240.25,1248.6500244140625,1237.992431640625,7958817,0.0,0.0
2024-07-22 00:00:00+05:30,1240.0,1245.300048828125,1232.9000244140625,1241.1500244140625,1230.556396484375,9958965,0.0,0.0
2024-07-23 00:00:00+05:30,1241.1500244140625,1248.6500244140625,1212.5,1226.75,1216.279296875,19369832,0.0,0.0
2024-07-24 00:00:00+05:30,1225.0,1233.6500244140625,1202.050048828125,1223.0,1212.561279296875,20122521,0.0,0.0
2024-07-25 00:00:00+05:30,1205.5,1218.25,1190.5999755859375,1197.9000244140625,1187.675537109375,14154461,0.0,0.0
2024-07-26 00:00:00+05:30,1190.0,1220.0,1185.949951171875,1207.199951171875,1196.8961181640625,19309265,0.0,0.0
2024-07-29 00:00:00+05:30,1215.1500244140625,1242.75,1204.1500244140625,1212.699951171875,1202.34912109375,28458261,0.0,0.0
2024-07-30 00:00:00+05:30,1213.0,1230.8499755859375,1204.4000244140625,1209.449951171875,1199.126953125,23972277,0.0,0.0
2024-07-31 00:00:00+05:30,1219.0,1224.6500244140625,1211.0,1214.9000244140625,1204.530517578125,22297629,0.0,0.0
2024-08-01 00:00:00+05:30,1212.5,1222.6500244140625,1206.9000244140625,1210.0999755859375,1199.7713623046875,8725046,0.0,0.0
2024-08-02 00:00:00+05:30,1197.0,1201.6500244140625,1190.0999755859375,1196.550048828125,1186.337158203125,10735395,0.0,0.0
2024-08-05 00:00:00+05:30,1182.0,1188.9000244140625,1167.0,1172.5999755859375,1162.5914306640625,14306771,0.0,0.0
2024-08-06 00:00:00+05:30,1175.0,1187.699951171875,1161.5,1166.8499755859375,1156.8905029296875,13575619,0.0,0.0
2024-08-07 00:00:00+05:30,1178.949951171875,1179.800048828125,1161.5999755859375,1172.449951171875,1162.4427490234375,15753644,0.0,0.0
2024-08-08 00:00:00+05:30,1166.949951171875,1174.4000244140625,1158.9000244140625,1164.5999755859375,1154.6597900390625,10806438,0.0,0.0
2024-08-09 00:00:00+05:30,1176.550048828125,1180.949951171875,1169.0,1171.5999755859375,1161.5999755859375,8687307,0.0,0.0
2024-08-12 00:00:00+05:30,1171.0,1178.25,1156.0,1172.800048828125,1172.800048828125,10860455,10.0,0.0
2024-08-13 00:00:00+05:30,1183.199951171875,1189.25,1163.5999755859375,1168.3499755859375,1168.3499755859375,13117927,0.0,0.0
2024-08-14 00:00:00+05:30,1167.0,1170.050048828125,1153.0,1161.6500244140625,1161.6500244140625,13431801,0.0,0.0
2024-08-16 00:00:00+05:30,1170.0,1193.0,1165.6500244140625,1187.25,1187.25,10961370,0.0,0.0
2024-08-19 00:00:00+05:30,1191.0,1195.75,1173.300048828125,1175.9000244140625,1175.9000244140625,6686394,0.0,0.0
2024-08-20 00:00:00+05:30,1174.199951171875,1189.800048828125,1170.0,1179.449951171875,1179.449951171875,10427061,0.0,0.0
2024-08-21 00:00:00+05:30,1177.0,1178.6500244140625,1165.0999755859375,1174.8499755859375,1174.8499755859375,17234142,0.0,0.0
2024-08-22 00:00:00+05:30,1182.0,1192.5999755859375,1176.5999755859375,1191.0999755859375,1191.0999755859375,8564142,0.0,0.0
2024-08-23 00:00:00+05:30,1193.0,1205.0,1188.550048828125,1203.5,1203.5,7518309,0.0,0.0
2024-08-26 00:00:00+05:30,1205.550048828125,1214.949951171875,1201.050048828125,1213.300048828125,1213.300048828125,10920226,0.0,0.0
2024-08-27 00:00:00+05:30,1213.300048828125,1232.5,1208.9000244140625,1226.3499755859375,1226.3499755859375,16295325,0.0,0.0
2024-08-28 00:00:00+05:30,1222.6500244140625,1226.4000244140625,1217.300048828125,1223.8499755859375,1223.8499755859375,12291305,0.0,0.0
2024-08-29 00:00:00+05:30,1218.949951171875,1235.0,1217.0,1221.9000244140625,1221.9000244140625,10806748,0.0,0.0
2024-08-30 00:00:00+05:30,1230.0,1235.550048828125,1218.9000244140625,1229.199951171875,1229.199951171875,21211148,0.0,0.0
2024-09-02 00:00:00+05:30,1239.0,1239.199951171875,1222.5,1229.949951171875,1229.949951171875,12516759,0.0,0.0
2024-09-03 00:00:00+05:30,1227.199951171875,1250.949951171875,1220.4000244140625,1247.699951171875,1247.699951171875,19114907,0.0,0.0
2024-09-04 00:00:00+05:30,1239.8499755859375,1243.699951171875,1232.800048828125,1236.3499755859375,1236.3499755859375,13505843,0.0,0.0
2024-09-05 00:00:00+05:30,1238.0,1244.8499755859375,1231.300048828125,1235.949951171875,1235.949951171875,9142811,0.0,0.0
2024-09-06 00:00:00+05:30,1225.949951171875,1233.9000244140625,1205.0,1208.1500244140625,1208.1500244140625,10170479,0.0,0.0
2024-09-09 00:00:00+05:30,1202.9000244140625,1238.300048828125,1200.449951171875,1235.0,1235.0,13863250,0.0,0.0
2024-09-10 00:00:00+05:30,1236.949951171875,1241.3499755859375,1227.0,1237.300048828125,1237.300048828125,15545130,0.0,0.0
2024-09-11 00:00:00+05:30,1231.5,1239.300048828125,1226.4000244140625,1236.3499755859375,1236.3499755859375,11993242,0.0,0.0
2024-09-12 00:00:00+05:30,1238.0,1257.0,1226.3499755859375,1252.1500244140625,1252.1500244140625,15376442,0.0,0.0
2024-09-13 00:00:00+05:30,1252.0,1255.949951171875,1242.050048828125,1250.3499755859375,1250.3499755859375,9877288,0.0,0.0
2024-09-16 00:00:00+05:30,1251.0,1265.5999755859375,1244.699951171875,1262.8499755859375,1262.8499755859375,8973335,0.0,0.0
2024-09-17 00:00:00+05:30,1259.949951171875,1272.25,1258.4000244140625,1268.0999755859375,1268.0999755859375,11513121,0.0,0.0
2024-09-18 00:00:00+05:30,1262.0,1295.3499755859375,1262.0,1288.3499755859375,1288.3499755859375,12466597,0.0,0.0
2024-09-19 00:00:00+05:30,1288.3499755859375,1300.0,1285.3499755859375,1292.0,1292.0,13172268,0.0,0.0
2024-09-20 00:00:00+05:30,1295.0,1362.3499755859375,1291.550048828125,1338.449951171875,1338.449951171875,73257767,0.0,0.0
2024-09-23 00:00:00+05:30,1331.0,1331.800048828125,1308.5,1321.9000244140625,1321.9000244140625,11380409,0.0,0.0
2024-09-24 00:00:00+05:30,1321.0,1331.4000244140625,1315.449951171875,1318.5999755859375,1318.5999755859375,13886037,0.0,0.0
2024-09-25 00:00:00+05:30,1310.75,1327.75,1310.0999755859375,1323.8499755859375,1323.8499755859375,8728019,0.0,0.0
2024-09-26 00:00:00+05:30,1320.0,1333.3499755859375,1316.9000244140625,1329.050048828125,1329.050048828125,11100869,0.0,0.0
2024-09-27 00:00:00+05:30,1333.0,1333.0,1303.8499755859375,1306.5999755859375,1306.5999755859375,17117379,0.0,0.0
2024-09-30 00:00:00+05:30,1292.0999755859375,1296.800048828125,1270.9000244140625,1273.0,1273.0,12622212,0.0,0.0
2024-10-01 00:00:00+05:30,1269.800048828125,1280.25,1267.5999755859375,1274.4000244140625,1274.4000244140625,10972413,0.0,0.0
2024-10-03 00:00:00+05:30,1253.5999755859375,1265.75,1248.1500244140625,1256.3499755859375,1256.3499755859375,17648551,0.0,0.0
2024-10-04 00:00:00+05:30,1247.0999755859375,1264.4000244140625,1236.199951171875,1239.75,1239.75,13488887,0.0,0.0
2024-10-07 00:00:00+05:30,1241.550048828125,1262.949951171875,1225.0,1233.9000244140625,1233.9000244140625,20667247,0.0,0.0
2024-10-08 00:00:00+05:30,1241.0,1247.800048828125,1229.75,1236.5999755859375,1236.5999755859375,12219259,0.0,0.0
2024-10-09 00:00:00+05:30,1243.050048828125,1265.0999755859375,1232.6500244140625,1244.1500244140625,1244.1500244140625,14765997,0.0,0.0
2024-10-10 00:00:00+05:30,1246.75,1254.699951171875,1238.0,1243.5,1243.5,9118195,0.0,0.0
2024-10-11 00:00:00+05:30,1237.0,1240.800048828125,1222.0,1223.0,1223.0,8472512,0.0,0.0
2024-10-14 00:00:00+05:30,1221.0,1237.9000244140625,1217.4000244140625,1231.75,1231.75,11833929,0.0,0.0
2024-10-15 00:00:00+05:30,1238.949951171875,1258.300048828125,1235.4000244140625,1255.5,1255.5,11657338,0.0,0.0
2024-10-16 00:00:00+05:30,1248.5,1254.949951171875,1241.5999755859375,1243.1500244140625,1243.1500244140625,7869727,0.0,0.0
2024-10-17 00:00:00+05:30,1249.449951171875,1256.949951171875,1224.4000244140625,1231.25,1231.25,8459497,0.0,0.0
2024-10-18 00:00:00+05:30,1227.949951171875,1268.9000244140625,1225.25,1264.5,1264.5,11018126,0.0,0.0
2024-10-21 00:00:00+05:30,1264.5,1272.3499755859375,1250.550048828125,1259.050048828125,1259.050048828125,7742775,0.0,0.0
2024-10-22 00:00:00+05:30,1266.5999755859375,1284.9000244140625,1259.75,1267.5,1267.5,20090801,0.0,0.0
2024-10-23 00:00:00+05:30,1261.0,1267.949951171875,1243.050048828125,1251.5999755859375,1251.5999755859375,14055447,0.0,0.0
2024-10-24 00:00:00+05:30,1250.25,1260.449951171875,1241.050048828125,1252.75,1252.75,12223031,0.0,0.0
2024-10-25 00:00:00+05:30,1247.25,1268.9000244140625,1234.199951171875,1255.449951171875,1255.449951171875,13546055,0.0,0.0
2024-10-28 00:00:00+05:30,1285.5,1307.800048828125,1280.5999755859375,1292.8499755859375,1292.8499755859375,24096412,0.0,0.0
2024-10-29 00:00:00+05:30,1301.3499755859375,1335.3499755859375,1299.25,1331.8499755859375,1331.8499755859375,20656117,0.0,0.0
2024-10-30 00:00:00+05:30,1324.0,1330.9000244140625,1305.5999755859375,1312.1500244140625,1312.1500244140625,15055031,0.0,0.0
2024-10-31 00:00:00+05:30,1307.25,1318.949951171875,1288.550048828125,1292.25,1292.25,23497314,0.0,0.0
2024-11-01 00:00:00+05:30,1289.949951171875,1296.199951171875,1286.25,1291.800048828125,1291.800048828125,1007022,0.0,0.0
2024-11-04 00:00:00+05:30,1290.0999755859375,1291.800048828125,1270.050048828125,1277.199951171875,1277.199951171875,14309121,0.0,0.0
2024-11-05 00:00:00+05:30,1273.0,1301.300048828125,1263.0999755859375,1296.699951171875,1296.699951171875,16431920,0.0,0.0
2024-11-06 00:00:00+05:30,1300.25,1315.0,1292.699951171875,1302.3499755859375,1302.3499755859375,12037405,0.0,0.0
2024-11-07 00:00:00+05:30,1297.1500244140625,1302.800048828125,1275.25,1278.699951171875,1278.699951171875,9909035,0.0,0.0
2024-11-08 00:00:00+05:30,1270.0,1275.0,1252.699951171875,1258.8499755859375,1258.8499755859375,11195808,0.0,0.0
2024-11-11 00:00:00+05:30,1262.0,1275.9000244140625,1246.6500244140625,1269.300048828125,1269.300048828125,8387780,0.0,0.0
2024-11-12 00:00:00+05:30,1276.1500244140625,1295.0,1264.5,1270.5999755859375,1270.5999755859375,13486168,0.0,0.0
2024-11-13 00:00:00+05:30,1270.5999755859375,1276.25,1250.0,1253.699951171875,1253.699951171875,12260404,0.0,0.0
2024-11-14 00:00:00+05:30,1253.75,1267.699951171875,1243.050048828125,1256.949951171875,1256.949951171875,9506892,0.0,0.0
2024-11-18 00:00:00+05:30,1260.0,1262.5999755859375,1249.4000244140625,1253.449951171875,1253.449951171875,6195554,0.0,0.0
2024-11-19 00:00:00+05:30,1257.050048828125,1261.0,1240.8499755859375,1249.0999755859375,1249.0999755859375,11537317,0.0,0.0
2024-11-21 00:00:00+05:30,1248.550048828125,1256.9000244140625,1232.550048828125,1250.550048828125,1250.550048828125,9593870,0.0,0.0
2024-11-22 00:00:00+05:30,1258.0,1281.4000244140625,1256.0,1278.050048828125,1278.050048828125,11604338,0.0,0.0
2024-11-25 00:00:00+05:30,1296.0,1311.199951171875,1290.0,1300.949951171875,1300.949951171875,22717581,0.0,0.0
2024-11-26 00:00:00+05:30,1310.5999755859375,1314.25,1302.449951171875,1304.949951171875,1304.949951171875,7646955,0.0,0.0
2024-11-27 00:00:00+05:30,1298.5,1310.8499755859375,1297.8499755859375,1300.699951171875,1300.699951171875,21938082,0.0,0.0
2024-11-28 00:00:00+05:30,1301.050048828125,1310.5,1282.300048828125,1286.3499755859375,1286.3499755859375,22803745,0.0,0.0
2024-11-29 00:00:00+05:30,1283.0999755859375,1303.25,1283.0999755859375,1300.0999755859375,1300.0999755859375,11397228,0.0,0.0
2024-12-02 00:00:00+05:30,1299.9000244140625,1310.550048828125,1289.1500244140625,1304.6500244140625,1304.6500244140625,9626400,0.0,0.0
2024-12-03 00:00:00+05:30,1303.949951171875,1312.800048828125,1296.0999755859375,1308.4000244140625,1308.4000244140625,11509276,0.0,0.0
2024-12-04 00:00:00+05:30,1302.5999755859375,1320.0,1301.699951171875,1316.050048828125,1316.050048828125,11570281,0.0,0.0
2024-12-05 00:00:00+05:30,1316.25,1342.9000244140625,1308.5999755859375,1336.5,1336.5,19210697,0.0,0.0
2024-12-06 00:00:00+05:30,1342.5,1347.0999755859375,1326.699951171875,1328.75,1328.75,8942672,0.0,0.0
2024-12-09 00:00:00+05:30,1322.0999755859375,1329.050048828125,1320.25,1322.300048828125,1322.300048828125,8000764,0.0,0.0
2024-12-10 00:00:00+05:30,1319.0,1332.0,1315.25,1330.449951171875,1330.449951171875,8218214,0.0,0.0
2024-12-11 00:00:00+05:30,1324.699951171875,1331.25,1316.0,1327.5,1327.5,8138066,0.0,0.0
2024-12-12 00:00:00+05:30,1321.550048828125,1338.75,1321.550048828125,1329.25,1329.25,9076896,0.0,0.0
2024-12-13 00:00:00+05:30,1325.3499755859375,1347.1500244140625,1313.5,1344.9000244140625,1344.9000244140625,13536684,0.0,0.0
2024-12-16 00:00:00+05:30,1344.9000244140625,1350.449951171875,1340.050048828125,1346.0999755859375,1346.0999755859375,9071006,0.0,0.0
2024-12-17 00:00:00+05:30,1342.0,1348.0999755859375,1326.050048828125,1333.75,1333.75,9879257,0.0,0.0
2024-12-18 00:00:00+05:30,1325.25,1334.949951171875,1307.449951171875,1314.1500244140625,1314.1500244140625,8510595,0.0,0.0
2024-12-19 00:00:00+05:30,1286.0,1303.0,1284.449951171875,1286.9000244140625,1286.9000244140625,11517304,0.0,0.0
2024-12-20 00:00:00+05:30,1283.949951171875,1297.75,1272.4000244140625,1288.4000244140625,1288.4000244140625,58491181,0.0,0.0
2024-12-23 00:00:00+05:30,1294.6500244140625,1307.0,1287.050048828125,1296.800048828125,1296.800048828125,6827512,0.0,0.0
2024-12-24 00:00:00+05:30,1296.800048828125,1304.5,1290.25,1297.25,1297.25,7138516,0.0,0.0
2024-12-26 00:00:00+05:30,1307.0,1312.75,1289.199951171875,1297.3499755859375,1297.3499755859375,7338444,0.0,0.0
2024-12-27 00:00:00+05:30,1298.550048828125,1315.949951171875,1298.550048828125,1307.550048828125,1307.550048828125,4756066,0.0,0.0
2024-12-30 00:00:00+05:30,1304.949951171875,1326.5,1289.449951171875,1294.6500244140625,1294.6500244140625,14207425,0.0,0.0
2024-12-31 00:00:00+05:30,1286.9000244140625,1289.949951171875,1280.0999755859375,1281.6500244140625,1281.6500244140625,8449607,0.0,0.0
2025-01-01 00:00:00+05:30,1281.6500244140625,1293.0,1267.0999755859375,1283.6500244140625,1283.6500244140625,4705399,0.0,0.0
2025-01-02 00:00:00+05:30,1285.0999755859375,1293.4000244140625,1278.4000244140625,1290.5999755859375,1290.5999755859375,7433222,0.0,0.0
2025-01-03 00:00:00+05:30,1286.199951171875,1288.0,1262.25,1265.050048828125,1265.050048828125,11194997,0.0,0.0
2025-01-06 00:00:00+05:30,1268.050048828125,1277.75,1257.0,1264.0999755859375,1264.0999755859375,7504047,0.0,0.0
2025-01-07 00:00:00+05:30,1266.5,1288.949951171875,1266.5,1279.25,1279.25,7539758,0.0,0.0
2025-01-08 00:00:00+05:30,1280.550048828125,1285.0,1252.3499755859375,1263.75,1263.75,7566309,0.0,0.0
2025-01-09 00:00:00+05:30,1258.0,1264.75,1248.0999755859375,1262.4000244140625,1262.4000244140625,8684920,0.0,0.0
2025-01-10 00:00:00+05:30,1259.0,1264.949951171875,1243.0999755859375,1249.8499755859375,1249.8499755859375,7854524,0.0,0.0
2025-01-13 00:00:00+05:30,1234.9000244140625,1243.949951171875,1224.9000244140625,1229.75,1229.75,9669336,0.0,0.0
2025-01-14 00:00:00+05:30,1233.3499755859375,1244.8499755859375,1227.449951171875,1240.300048828125,1240.300048828125,10342698,0.0,0.0
2025-01-15 00:00:00+05:30,1234.0,1244.4000244140625,1230.0,1238.25,1238.25,5355382,0.0,0.0
2025-01-16 00:00:00+05:30,1245.0999755859375,1255.5,1239.6500244140625,1249.0999755859375,1249.0999755859375,11895924,0.0,0.0
2025-01-17 00:00:00+05:30,1243.3499755859375,1249.0,1218.0,1225.449951171875,1225.449951171875,9790533,0.0,0.0
2025-01-20 00:00:00+05:30,1223.9000244140625,1241.75,1215.25,1232.949951171875,1232.949951171875,7676418,0.0,0.0
2025-01-21 00:00:00+05:30,1236.949951171875,1238.949951171875,1192.699951171875,1196.1500244140625,1196.1500244140625,20520898,0.0,0.0
2025-01-22 00:00:00+05:30,1201.0,1207.5,1191.800048828125,1200.449951171875,1200.449951171875,10377123,0.0,0.0
2025-01-23 00:00:00+05:30,1197.25,1207.9000244140625,1186.0,1201.75,1201.75,8770650,0.0,0.0
2025-01-24 00:00:00+05:30,1203.0999755859375,1218.0,1202.0,1209.199951171875,1209.199951171875,9216792,0.0,0.0
2025-01-27 00:00:00+05:30,1195.0,1234.6500244140625,1193.0999755859375,1227.949951171875,1227.949951171875,16164687,0.0,0.0
2025-01-28 00:00:00+05:30,1247.3499755859375,1264.0,1236.0,1246.9000244140625,1246.9000244140625,18066499,0.0,0.0
2025-01-29 00:00:00+05:30,1252.0,1255.800048828125,1243.050048828125,1251.6500244140625,1251.6500244140625,7666777,0.0,0.0
2025-01-30 00:00:00+05:30,1250.0,1259.8499755859375,1239.5,1255.5999755859375,1255.5999755859375,11921041,0.0,0.0
